Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
ITAUSA ON,ITSA3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Celulose Irani Pr.,RANI4,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
BANRISUL PNA,BRSR5,1M,Medium,Dragonfly Doji,Current,Bullish reversal,2020-11-25,wait,2020-11-25
BANRISUL PNA,BRSR5,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
BANRISUL PNB,BRSR6,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Gradiente Electro.,IGBR3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Wal Mart Stores I.,WALM34,1M,Low,Bullish Hammer,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Eucatex,EUCA3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Morgan Stanley Ba.,MSBR34,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Procter Gamble Co.,PGCO34,1M,High,Three Outside Down,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Cemepe Pref ,MAPT4,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Atacadao,CRFB3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Minerva,BEEF11,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-25,wait,2020-11-25
M.DIASBRANCO ON,MDIA3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
M.DIASBRANCO ON,MDIA3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Whirlpool Pref,WHRL4,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
ITAUUNIBANCO ON,ITUB3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Caterpillar Inc B.,CATP34,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
United Parcel Ser.,UPSS34,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-25,wait,2020-11-25
ELETROBRAS PNB,ELET6,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-25,wait,2020-11-25
CEMIG PN,CMIG4,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Banco BTG,BPAC11,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-25,wait,2020-11-25
GERDAU PN N1,GGBR4,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
SABESP ON,SBSP3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Bovespa,BVSP,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-25,wait,2020-11-25
SABESP ON,SBSP3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
LOJAS MARISA ON,AMAR3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Xerox Corp BDR,XRXB34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Braskem Pref B,BRKM6,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
COTEMINAS,CTNM3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-25,wait,2020-11-25
GRAZZIOTIN ON,CGRA3,1W,Low,Hanging Man,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Microsoft Corp BD.,MSFT34,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
MMX Mineracao e M.,MMXM11,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
SABESP ON,SBSP3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
SABESP ON,SBSP3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
ULTRAPAR ON NM,UGPA3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Apple Inc BDR,AAPL34,1W,High,Falling Three Methods,Current,Bearish continuation,2020-11-25,wait,2020-11-25
Ford Motor Co BDR.,FDMO34,1W,Low,Shooting Star,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Home Depot Inc BD.,HOME34,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-25,wait,2020-11-25
B3 SA Brasil Bols.,B3SA3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
TOTVS ON,TOTS3,1W,High,Three Black Crows,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Johnson Johnson B.,JNJB34,1W,High,Falling Three Methods,Current,Bearish continuation,2020-11-25,wait,2020-11-25
AREZZO CO ON,ARZZ3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-25,wait,2020-11-25
YDUQS Part ON,YDUQ3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
ENERGIAS BR ON,ENBR3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
GERDAU PN N1,GGBR4,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
ENGIE BRASILON NM.,EGIE3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
MAGAZ LUIZA ON,MGLU3,1W,High,Three Black Crows,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Merck Co Inc BDR,MRCK34,1W,High,Falling Three Methods,Current,Bearish continuation,2020-11-25,wait,2020-11-25
LOCALIZA ON,RENT3,1W,High,Three Black Crows,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Atom Participacoe.,ATOM3,1W,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Locaweb On,LWSA3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Atom Participacoe.,ATOM3,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-11-25,wait,2020-11-25
ELETROBRAS ON,ELET3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
QUALICORP ON,QUAL3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
ELETROBRAS ON,ELET3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
ALPARGATAS PN,ALPA4,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Bristol Myers Squ.,BMYB34,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Azul SA Pref,AZUL4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Locaweb On,LWSA3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
MMX MINER ON,MMXM3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
ULTRAPAR ON NM,UGPA3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
TRIUNFO PART ON,TPIS3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Banco Inter Unit,BIDI11,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
BANRISUL PNA,BRSR5,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
BANRISUL PNA,BRSR5,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-25,wait,2020-11-25
CPFL ENERGIAON NM.,CPFE3,1W,High,Three Black Crows,Current,Bearish reversal,2020-11-25,wait,2020-11-25
BANRISUL PNA,BRSR5,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Celulose Irani Pr.,RANI4,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Celulose Irani Pr.,RANI4,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
TRIUNFO PART ON,TPIS3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
AMBEV S/A ON,ABEV3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Log Commercial Pr.,LOGG3,1W,High,Three Black Crows,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Banco Inter ON,BIDI3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
ETERNIT ON,ETER3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
TAESA UNT,TAEE11,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Banco Inter PN,BIDI4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Parana Sanepar Un.,SAPR11,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Companhia de Sane.,SAPR4,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Banco Inter Unit,BIDI11,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
TAEE 3,TAEE3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Banco Inter PN,BIDI4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
TAEE 3,TAEE3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
USIMINAS ON,USIM3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
AMBEV S/A ON,ABEV3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Celpe Pref,CEPE5,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Energ De Brasilia.,CEBR5,1W,Low,Hanging Man,Current,Bearish reversal,2020-11-25,wait,2020-11-25
TELEF BRASIL ON,VIVT3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Energ De Brasilia.,CEBR5,1W,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Banco Inter ON,BIDI3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
USIMINAS PNA,USIM5,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
NEOENERGIA,NEOE3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Afluente Transmis.,AFLT3,1D,High,Three Outside Down,Current,Bearish reversal,2020-11-25,wait,2020-11-25
M.DIASBRANCO ON,MDIA3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
ITAUUNIBANCO ON,ITUB3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Rio Paranapanema.,GEPA3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Duke Energy Intl.,GEPA4,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-25,wait,2020-11-25
GAFISA ON,GFSA3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Halliburton Co BD.,HALI34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
CESP ON,CESP3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Afluente Transmis.,AFLT3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
The Coca Cola Co.,COCA34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
ITAUUNIBANCO ON,ITUB3,1D,Low,Harami Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
SANTANDER BRON ,SANB3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
B2W DIGITAL ON,BTOW3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-11-25,wait,2020-11-25
CYRELA REALT ON,CYRE3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
GERDAU PN N1,GGBR4,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
SAO MARTINHO ON,SMTO3,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
SAO MARTINHO ON,SMTO3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
SAO MARTINHO ON,SMTO3,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Freeport Mcmoran.,FCXO34,1D,Low,Harami Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
M.DIASBRANCO ON,MDIA3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Visa Inc BDR,VISA34,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-25,wait,2020-11-25
BR BROKERS ON,BBRK3,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
AMBEV S/A ON,ABEV3,1D,High,Evening Star,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Gradiente Electro.,IGBR3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-11-25,wait,2020-11-25
AMBEV S/A ON,ABEV3,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-25,wait,2020-11-25
AMBEV S/A ON,ABEV3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-25,wait,2020-11-25
Bank of America C.,BOAC34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Bank of America C.,BOAC34,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Citigroup Inc BDR.,CTGP34,1D,Low,Harami Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Citigroup Inc BDR.,CTGP34,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
CESP PNA,CESP5,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Unipar Carbocloro.,UNIP5,1D,Low,Harami Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Visa Inc BDR,VISA34,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Visa Inc BDR,VISA34,1D,High,Evening Star,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Biosev ON,BSEV3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Wells Fargo Co BD.,WFCO34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Battistella Admin.,BTTL3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
BRF SA ON,BRFS3,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Procter Gamble Co.,PGCO34,1D,High,Three Outside Down,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
BANRISUL PNA,BRSR5,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-25,wait,2020-11-25
BRASIL ON,BBAS3,1D,Low,Harami Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
B3 SA Brasil Bols.,B3SA3,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
JBS ON,JBSS3,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
JBS ON,JBSS3,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-25,wait,2020-11-25
BRASIL ON,BBAS3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
BANRISUL PNA,BRSR5,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Procter Gamble Co.,PGCO34,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-25,wait,2020-11-25
CTEEP,TRPL3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
ULTRAPAR ON NM,UGPA3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Caterpillar Inc B.,CATP34,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-25,wait,2020-11-25
LE LIS BLANC ON,LLIS3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
GRENDENE ON,GRND3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
METAL LEVE ON,LEVE3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
International Bus.,IBMB34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Intel Corp BDR,ITLC34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
PETROBRAS PN,PETR4,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Mundial,MNDL3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Comcast Corp BDR,CMCS34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Comcast Corp BDR,CMCS34,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Cisco Systems Inc.,CSCO34,1D,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-11-25,wait,2020-11-25
McDonalds Corp BD.,MCDC34,1D,High,Evening Star,Current,Bearish reversal,2020-11-25,wait,2020-11-25
CEDRO PN,CEDO4,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
ATT Inc BDR,ATTB34,1D,Medium,Two Crows,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
CEEE-D ON,CEED3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Energ De Brasilia.,CEBR5,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
MARCOPOLO ON,POMO3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-25,wait,2020-11-25
MARCOPOLO PN,POMO4,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
COELCE PNA,COCE5,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Alupar Invest Pre.,ALUP4,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-11-25,wait,2020-11-25
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-25,wait,2020-11-25
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Whirlpool SA,WHRL3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Schulz SA,SHUL4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
COPEL ON,CPLE3,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
NEOENERGIA,NEOE3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-11-25,wait,2020-11-25
RANDON PART ON,RAPT3,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Microsoft Corp BD.,MSFT34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Intel Corp BDR,ITLC34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Biomm On,BIOM3,1D,Medium,Three River Bottom,Current,Bullish reversal,2020-11-25,wait,2020-11-25
RAIADROGASIL ON,RADL3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Dimed,PNVL3,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Dimed,PNVL3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Smiles Fidelidade.,SMLS3T,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Smiles Fidelidade.,SMLS3T,1D,Medium,Gravestone Doji,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Ser Educa ON,SEER3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
MRV ON,MRVE3,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-25,wait,2020-11-25
EQUATORIAL ON,EQTL3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Ser Educa ON,SEER3,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Exxon Mobil Corp.,EXXO34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Baumer,BALM3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
SARAIVA LIVR PN,SLED4,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Baumer Pref,BALM4,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Exxon Mobil Corp.,EXXO34,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
GOL PN N2,GOLL4,5H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
RANDON PART PN,RAPT4,5H,Low,Harami Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
SARAIVA LIVR PN,SLED4,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Whirlpool Pref,WHRL4,5H,Low,Harami Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Whirlpool SA,WHRL3,5H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
CYRELA REALT ON,CYRE3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
BANRISUL PNA,BRSR5,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Whirlpool SA,WHRL3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
BANRISUL PNA,BRSR5,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Afluente Transmis.,AFLT3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
MARCOPOLO PN,POMO4,5H,Low,Hanging Man,Current,Bearish reversal,2020-11-25,wait,2020-11-25
SARAIVA LIVR PN,SLED2,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Whirlpool SA,WHRL3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-25,wait,2020-11-25
SARAIVA LIVR PN,SLED2,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-25,wait,2020-11-25
Fras Le SA,FRAS3,5H,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
Fras Le SA,FRAS3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-25,wait,2020-11-25
LUPATECH ON,LUPA3,5H,Low,Separating Lines Bullish,Current,Bullish continuation,2020-11-25,wait,2020-11-25
