Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
COELCE ON,COCE3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
LE LIS BLANC ON,LLIS3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Whirlpool Pref,WHRL4,1M,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
PepsiCo Inc BDR,PEPB34,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Exxon Mobil Corp.,EXXO34,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Apple Inc BDR,AAPL34,1M,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
VALID ON,VLID3,1M,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
PETROBRAS ON,PETR3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Ogx Petroleo e Ga.,DMMO3T,1M,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Ogx Petroleo e Ga.,DMMO3T,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
CPFL ENERGIAON NM.,CPFE3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
COPEL ON,CPLE3,1M,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
BRASKEM ON,BRKM3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Ogx Petroleo e Ga.,DMMO3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Cosan Logistica S.,RLOG3,1M,High,Three Outside Down,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Visa Inc BDR,VISA34,1M,High,Three Inside Down,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Chevron Corp BDR,CHVX34,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
MMX Mineracao e M.,MMXM11,1M,High,Three Inside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Goldman Sachs Gro.,GSGI34,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
CEEE-D ON,CEED3,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
CEEE-D ON,CEED3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
CEEE-D ON,CEED3,1M,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Celpe Pref,CEPE5,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Citigroup Inc BDR.,CTGP34,1M,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Citigroup Inc BDR.,CTGP34,1M,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Alupar Invest Pre.,ALUP4,1M,High,Three Inside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
TIM PART S/A ON,TIMS3,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Halliburton Co BD.,HALI34,1M,Low,Thrusting Bearish,Current,Bearish continuation,2020-10-21,wait,2020-10-21
CCR SA ON,CCRO3,1M,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Companhia de Sane.,SAPR4,1M,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Companhia de Sane.,SAPR4,1M,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
TELEF BRASIL PN,VIVT4,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
METAL LEVE ON,LEVE3,1M,High,Morning Doji Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
International Bus.,IBMB34,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
BRF SA ON,BRFS3,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
PepsiCo Inc BDR,PEPB34,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Ferbasa,FESA3,1M,High,Dark Cloud Cover,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Dimed,PNVL3,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Starbucks Corp BD.,SBUB34,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
CEMIG PN,CMIG4,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Microsoft Corp BD.,MSFT34,1M,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Hoteis Othon,HOOT4,1M,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
ODONTOPREV ON,ODPV3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
IGUATEMI ON,IGTA3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
American Express.,AXPB34,1M,Low,Shooting Star,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Hoteis Othon,HOOT4,1M,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
AMBEV S/A ON,ABEV3,1M,High,Three Inside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
CEMIG ON,CMIG3,1M,High,Three Inside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
ITAUSA ON,ITSA3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
SANTANDER BRPN ,SANB4,1M,High,Three Inside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
KLABIN S/A ON N2,KLBN3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
MULTIPLAN ON,MULT3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Celulose Irani Pr.,RANI4,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Karsten,CTKA3,1W,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
MAGAZ LUIZA ON,MGLU3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
LOJAS RENNER ON,LREN3,1W,Medium,Gravestone Doji,Current,Bearish reversal,2020-10-21,wait,2020-10-21
RODOBENSIMOB ON,RDNI3,1W,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
JPMorgan Chase Co.,JPMC34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
MAGAZ LUIZA ON,MGLU3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Centro de Imagem.,AALR3,1W,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
LOCALIZA ON,RENT3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
SARAIVA LIVR PN,SLED4,1W,High,Three Outside Down,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Schlumberger AG,SLBG34,1W,Medium,Dragonfly Doji,Current,Bullish reversal,2020-10-21,wait,2020-10-21
CIA HERING ON,HGTX3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Telebras,TELB3,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
OSX BRASIL ON,OSXB3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
CIA HERING ON,HGTX3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Verizon Communica.,VERZ34,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
International Bus.,IBMB34,1W,High,Three Black Crows,Current,Bearish reversal,2020-10-21,wait,2020-10-21
eBay Inc BDR,EBAY34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Vivara,VIVA3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Energ De Brasilia.,CEBR6,1W,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Battistella Admin.,BTTL3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
ULTRAPAR ON NM,UGPA3,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Wells Fargo Co BD.,WFCO34,1W,High,Three Outside Down,Current,Bearish reversal,2020-10-21,wait,2020-10-21
POSITIVO INF ON,POSI3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Oracle Corp BDR,ORCL34,1W,High,Evening Star,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Pfizer Inc BDR,PFIZ34,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Qualcomm Inc BDR,QCOM34,1W,High,Upside Gap Two Crows,Current,Bearish reversal,2020-10-21,wait,2020-10-21
EVEN ON,EVEN3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Locaweb On,LWSA3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Wells Fargo Co BD.,WFCO34,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
OI PN,OIBR4,1W,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
OI PN,OIBR4,1W,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Hoteis Othon,HOOT4,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Baumer,BALM3,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
McDonalds Corp BD.,MCDC34,1W,Low,Harami Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
LOJAS RENNER ON,LREN3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Energ De Brasilia.,CEBR6,1W,Low,Hanging Man,Current,Bearish reversal,2020-10-21,wait,2020-10-21
BBSEGURIDADE ON N.,BBSE3,1W,High,Three Inside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
TRIUNFO PART ON,TPIS3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Banco Inter ON,BIDI3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Energ De Brasilia.,CEBR6,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Banco Inter ON,BIDI3,1W,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
GERDAU MET PN,GOAU4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
AES TIETE E ON N2.,TIET3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
AES TIETE E ON N2.,TIET3,1W,High,Three Outside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Whirlpool Pref,WHRL4,1W,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
GERDAU MET PN,GOAU4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
MMX MINER ON,MMXM3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-10-21,wait,2020-10-21
KLABIN S/A ON N2,KLBN3,1W,High,Falling Three Methods,Current,Bearish continuation,2020-10-21,wait,2020-10-21
RANDON PART ON,RAPT3,1W,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
BR MALLS PAR ON,BRML3,1W,Low,Separating Lines Bullish,Current,Bullish continuation,2020-10-21,wait,2020-10-21
Renova Energia,RNEW3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
GERDAU MET ON,GOAU3,1W,High,Evening Star,Current,Bearish reversal,2020-10-21,wait,2020-10-21
RENOVA UNT,RNEW11,1W,High,Evening Doji Star,Current,Bearish reversal,2020-10-21,wait,2020-10-21
RENOVA UNT,RNEW11,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Caterpillar Inc B.,CATP34,1W,Low,Harami Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Caterpillar Inc B.,CATP34,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
CESP PNB,CESP6,1W,High,Three Outside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
CESP ON,CESP3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
American Express.,AXPB34,1W,Medium,Two Crows,Current,Bearish reversal,2020-10-21,wait,2020-10-21
CESP PNA,CESP5,1W,High,Falling Three Methods,Current,Bearish continuation,2020-10-21,wait,2020-10-21
EQUATORIAL ON,EQTL3,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
GERDAU PN N1,GGBR4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
GERDAU PN N1,GGBR4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
CEMIG PN,CMIG4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
CEMIG PN,CMIG4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Ferbasa,FESA3,1W,High,Three Black Crows,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Comgas,CGAS3,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
VALID ON,VLID3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
GENERALSHOPP ON,GSHP3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
PORTO SEGURO ON,PSSA3,1W,High,Three Inside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
ArcelorMittal BDR.,ARMT34,1W,Low,Hanging Man,Current,Bearish reversal,2020-10-21,wait,2020-10-21
BRADESPAR ON,BRAP3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
BRADESPAR ON,BRAP3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
BRADESPAR ON,BRAP3,1W,Low,Hanging Man,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Netflix Inc DRC,NFLX34,1W,High,Evening Star,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Netflix Inc DRC,NFLX34,1W,High,Evening Doji Star,Current,Bearish reversal,2020-10-21,wait,2020-10-21
BRADESPAR ON,BRAP3,1W,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
BRADESPAR PN,BRAP4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
BRADESPAR PN,BRAP4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Netflix Inc DRC,NFLX34,1W,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Centro de Imagem.,AALR3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
SAO CARLOS ON,SCAR3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Braskem Pref B,BRKM6,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
COPEL PNB,CPLE6,1W,Low,Harami Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
LOPES BRASIL ON,LPSB3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
3M Co BDR,MMMC34,1W,Low,Harami Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Banco Inter ON,BIDI3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-10-21,wait,2020-10-21
GERDAU MET ON,GOAU3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-10-21,wait,2020-10-21
CEDRO PN,CEDO4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Citigroup Inc BDR.,CTGP34,1D,Medium,Gravestone Doji,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Ferbasa,FESA3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-21,wait,2020-10-21
Merck Co Inc BDR,MRCK34,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Schlumberger AG,SLBG34,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
SAO CARLOS ON,SCAR3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Dommo Energia,DMMO11,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Pfizer Inc BDR,PFIZ34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Pfizer Inc BDR,PFIZ34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Eucatex,EUCA3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-10-21,wait,2020-10-21
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Ogx Petroleo e Ga.,DMMO3T,1D,High,Three White Soldiers,Current,Bullish continuation,2020-10-21,wait,2020-10-21
MMX Mineracao e M.,MMXM11,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
MMX Mineracao e M.,MMXM11,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Instituto Hermes.,PARD3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Instituto Hermes.,PARD3,1D,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
NATURA ON,NTCO3,1D,High,Three Inside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
OSX BRASIL ON,OSXB3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Battistella Admin.,BTTL3,1D,High,Three Outside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Banco Inter Unit,BIDI11,1D,High,Three Inside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Bovespa,BVSP,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Microsoft Corp BD.,MSFT34,1D,High,Morning Doji Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Celulose Irani Pr.,RANI4,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
GRAZZIOTIN PN,CGRA4,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
GRAZZIOTIN PN,CGRA4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
OI PN,OIBR4,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-10-21,wait,2020-10-21
TELEF BRASIL PN,VIVT4,1D,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Telebras,TELB3,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Celpe Pref,CEPE5,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
CEEE-D ON,CEED3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Home Depot Inc BD.,HOME34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
COELCE PNA,COCE5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Alupar Invest Uni.,ALUP11,1D,Low,Hanging Man,Current,Bearish reversal,2020-10-21,wait,2020-10-21
VALE ON,VALE3,1D,High,Morning Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
WEG ON,WEGE3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Electro Aco Alton.,EALT4,1D,Low,Harami Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Electro Aco Alton.,EALT4,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Brinquedos Estrel.,ESTR4,1D,High,Three Inside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
RANDON PART PN,RAPT4,1D,High,Three Inside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
CIELO ON,CIEL3,1D,High,Evening Doji Star,Current,Bearish reversal,2020-10-21,wait,2020-10-21
CEMIG PN,CMIG4,1D,Low,Harami Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
CESP PNA,CESP5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
FedEx Corp BDR,FDXB34,1D,High,Three Inside Down,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Caterpillar Inc B.,CATP34,1D,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Caterpillar Inc B.,CATP34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
RANDON PART ON,RAPT3,1D,Low,Shooting Star,Current,Bearish reversal,2020-10-21,wait,2020-10-21
COPEL PNB,CPLE6,1D,High,Three Inside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
LUPATECH ON,LUPA3,1D,High,Three Black Crows,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Fras Le SA,FRAS3,1D,Low,Shooting Star,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Taurus Armas PN,TASA4,1D,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
VALID ON,VLID3,1D,High,Three Outside Down,Current,Bearish reversal,2020-10-21,wait,2020-10-21
COMGAS PNA,CGAS5,1D,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
TRIUNFO PART ON,TPIS3,1D,High,Three Black Crows,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Verizon Communica.,VERZ34,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Alupar Invest Pre.,ALUP4,1D,Low,Hanging Man,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Brinquedos Estrel.,ESTR4,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
FLEURY ON,FLRY3,1D,Low,Shooting Star,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Brinquedos Estrel.,ESTR4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Microsoft Corp BD.,MSFT34,1D,High,Three Inside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Microsoft Corp BD.,MSFT34,1D,High,Morning Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
PDG REALT ON,PDGR3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Microsoft Corp BD.,MSFT34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Hewlett Packard C.,HPQB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Anima ON,ANIM3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
JHSF PART ON,JHSF3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Cisco Systems Inc.,CSCO34,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
FLEURY ON,FLRY3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-10-21,wait,2020-10-21
AREZZO CO ON,ARZZ3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
COTEMINAS PN,CTNM4,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
CIA HERING ON,HGTX3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Brinquedos Estrel.,ESTR4,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Smiles Fidelidade.,SMLS3T,1D,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Smiles Fidelidade.,SMLS3,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
HELBOR ON,HBOR3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
GOL PN N2,GOLL4,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
B3 SA Brasil Bols.,B3SA3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Whirlpool Pref,WHRL4,5H,High,Three Outside Up,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Whirlpool SA,WHRL3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Banco Inter ON,BIDI3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
SANTANDER BRON ,SANB3,5H,Medium,Gravestone Doji,Current,Bearish reversal,2020-10-21,wait,2020-10-21
Whirlpool SA,WHRL3,5H,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Taurus Armas PN,TASA4,5H,High,Falling Three Methods,Current,Bearish continuation,2020-10-21,wait,2020-10-21
Ser Educa ON,SEER3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Schulz SA,SHUL4,5H,Low,Harami Bullish,Current,Bullish reversal,2020-10-21,wait,2020-10-21
SANTANDER BRON ,SANB3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
EMBRAER ON,EMBR3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-21,wait,2020-10-21
CEMIG ON,CMIG3,5H,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
Schulz SA,SHUL4,5H,Low,Harami Cross,Current,Bullish reversal,2020-10-21,wait,2020-10-21
