Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
Camil Alimentos,CAML3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Rio Paranapanema.,GEPA3,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
BRASILAGRO ON,AGRO3,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Procter Gamble Co.,PGCO34,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Bristol Myers Squ.,BMYB34,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-09,wait,2020-12-09
SAO MARTINHO ON,SMTO3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Abbott Laboratori.,ABTT34,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-12-09,wait,2020-12-09
SAO MARTINHO ON,SMTO3,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Xerox Corp BDR,XRXB34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
The Coca Cola Co.,COCA34,1W,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Qualcomm Inc BDR,QCOM34,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Colgate Palmolive.,COLG34,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Colgate Palmolive.,COLG34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
PepsiCo Inc BDR,PEPB34,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
SABESP ON,SBSP3,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-09,wait,2020-12-09
ETERNIT ON,ETER3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
ETERNIT ON,ETER3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Biomm On,BIOM3,1W,High,Three Outside Up,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Aliansce Sonae,ALSO3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
GERDAU PN N1,GGBR4,1W,High,Evening Doji Star,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Notre Dame,GNDI3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
COSAN ON,CSAN3,1W,High,Three Black Crows,Current,Bearish reversal,2020-12-09,wait,2020-12-09
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Eucatex,EUCA3,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Banco BTG,BPAC11,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
FERBASA PN,FESA4,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-09,wait,2020-12-09
Celulose Irani Pr.,RANI4,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
IGUATEMI ON,IGTA3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
ITAUSA ON,ITSA3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
ITAUSA ON,ITSA3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Log Commercial Pr.,LOGG3,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-12-09,wait,2020-12-09
ITAUUNIBANCO ON,ITUB3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Biomm On,BIOM3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
MULTIPLAN ON,MULT3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
SANTANDER BRPN ,SANB4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
SANTANDER BRPN ,SANB4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Lockheed Martin C.,LMTB34,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-12-09,wait,2020-12-09
SANTANDER BR UNT,SANB11,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Banco Inter PN,BIDI4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
BANRISUL PNA,BRSR5,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
BANRISUL PNA,BRSR5,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-12-09,wait,2020-12-09
LUPATECH ON,LUPA3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Taurus Armas PN,TASA4,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-09,wait,2020-12-09
CESP PNB,CESP6,1W,High,Falling Three Methods,Current,Bearish continuation,2020-12-09,wait,2020-12-09
Wells Fargo Co BD.,WFCO34,1W,High,Three Inside Down,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Wal Mart Stores I.,WALM34,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-12-09,wait,2020-12-09
MARCOPOLO ON,POMO3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Afluente Transmis.,AFLT3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
CVC BRASIL ON NM,CVCB3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
VALE ON,VALE3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
TIM PART S/A ON,TIMS3,1W,Low,Hanging Man,Current,Bearish reversal,2020-12-09,wait,2020-12-09
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
McDonalds Corp BD.,MCDC34,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Smiles Fidelidade.,SMLS3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
CEEE-GT ON,EEEL3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Estadual Geracao.,EEEL4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Smiles Fidelidade.,SMLS3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
ENEVA ON NM,ENEV3,1W,High,Falling Three Methods,Current,Bearish continuation,2020-12-09,wait,2020-12-09
VALE ON,VALE3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Electro Aco Alton.,EALT4,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
COELCE ON,COCE3,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-12-09,wait,2020-12-09
COTEMINAS PN,CTNM4,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-09,wait,2020-12-09
USIMINAS ON,USIM3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
USIMINAS ON,USIM3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-12-09,wait,2020-12-09
GRAZZIOTIN ON,CGRA3,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Comcast Corp BDR,CMCS34,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Comcast Corp BDR,CMCS34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Alupar Invest Pre.,ALUP4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Alupar Invest Pre.,ALUP4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
USIMINAS PNA,USIM5,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Smiles Fidelidade.,SMLS3T,1W,Low,Hanging Man,Current,Bearish reversal,2020-12-09,wait,2020-12-09
LOCALIZA ON,RENT3,1W,High,Falling Three Methods,Current,Bearish continuation,2020-12-09,wait,2020-12-09
Electro Aco Alton.,EALT4,1W,High,Evening Doji Star,Current,Bearish reversal,2020-12-09,wait,2020-12-09
CYRELA REALT ON,CYRE3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Intel Corp BDR,ITLC34,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Intel Corp BDR,ITLC34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Cosan Logistica S.,RLOG3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
eBay Inc BDR,EBAY34,1W,High,Falling Three Methods,Current,Bearish continuation,2020-12-09,wait,2020-12-09
CEDRO PN,CEDO4,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-09,wait,2020-12-09
CPFL ENERGIAON NM.,CPFE3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
CPFL ENERGIAON NM.,CPFE3,1W,High,Falling Three Methods,Current,Bearish continuation,2020-12-09,wait,2020-12-09
Cosan Logistica S.,RLOG3,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-09,wait,2020-12-09
Kimberly Clark Co.,KMBB34,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Mundial,MNDL3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
TECNISA ON,TCSA3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
TECNISA ON,TCSA3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
SANTANDER BRON ,SANB3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Comcast Corp BDR,CMCS34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Comcast Corp BDR,CMCS34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-09,wait,2020-12-09
BRASKEM ON,BRKM3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Unipar Carbocloro.,UNIP5,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Nike Inc BDR,NIKE34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
MMX MINER ON,MMXM3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Ford Motor Co BDR.,FDMO34,1D,High,Three Outside Up,Current,Bullish reversal,2020-12-09,wait,2020-12-09
McDonalds Corp BD.,MCDC34,1D,High,Morning Doji Star,Current,Bullish reversal,2020-12-09,wait,2020-12-09
ELETROBRAS ON,ELET3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Netflix Inc DRC,NFLX34,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-09,wait,2020-12-09
MMX MINER ON,MMXM3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Bardella Pref,BDLL4,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
BBSEGURIDADE ON N.,BBSE3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-09,wait,2020-12-09
MMX Mineracao e M.,MMXM11,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Unipar Carbocloro.,UNIP5,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-09,wait,2020-12-09
BRASIL ON,BBAS3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
McDonalds Corp BD.,MCDC34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-09,wait,2020-12-09
MMX Mineracao e M.,MMXM11,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-09,wait,2020-12-09
BR Insurance Corr.,APER3,1D,High,Three Inside Down,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Morgan Stanley Ba.,MSBR34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-09,wait,2020-12-09
VALE ON,VALE3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Minerva,BEEF11,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Wal Mart Stores I.,WALM34,1D,High,Three Outside Up,Current,Bullish reversal,2020-12-09,wait,2020-12-09
LOJAS AMERIC ON,LAME3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
LOJAS AMERIC PN,LAME4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Colgate Palmolive.,COLG34,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Colgate Palmolive.,COLG34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-09,wait,2020-12-09
CEDRO PN,CEDO4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Starbucks Corp BD.,SBUB34,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-09,wait,2020-12-09
M.DIASBRANCO ON,MDIA3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Via Varejo,VVAR3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
MAGAZ LUIZA ON,MGLU3,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-09,wait,2020-12-09
BRASILAGRO ON,AGRO3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Biosev ON,BSEV3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-09,wait,2020-12-09
MINERVA ON,BEEF3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
NATURA ON,NTCO3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-09,wait,2020-12-09
RODOBENSIMOB ON,RDNI3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Electro Aco Alton.,EALT3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-09,wait,2020-12-09
ALPARGATAS ON,ALPA3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
ALPARGATAS ON,ALPA3,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Wells Fargo Co BD.,WFCO34,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
CYRELA REALT ON,CYRE3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Morgan Stanley Ba.,MSBR34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
3M Co BDR,MMMC34,1D,High,Three Outside Up,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Banco BMG ON,BMGB4,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-09,wait,2020-12-09
BANRISUL ON N1,BRSR3,1D,High,Evening Doji Star,Current,Bearish reversal,2020-12-09,wait,2020-12-09
GRAZZIOTIN PN,CGRA4,1D,Low,Hanging Man,Current,Bearish reversal,2020-12-09,wait,2020-12-09
METAL LEVE ON,LEVE3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
METAL LEVE ON,LEVE3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-09,wait,2020-12-09
BANRISUL PNA,BRSR5,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
BANRISUL PNA,BRSR5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Colgate Palmolive.,COLG34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
BANRISUL ON N1,BRSR3,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
BRADESPAR ON,BRAP3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Halliburton Co BD.,HALI34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Merck Co Inc BDR,MRCK34,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
OSX BRASIL ON,OSXB3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Rio Paranapanema.,GEPA3,1D,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Qualcomm Inc BDR,QCOM34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
PETROBRAS PN,PETR4,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
PETRORIO ON NM,PRIO3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Alupar Invest Uni.,ALUP11,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
COPEL ON,CPLE3,1D,High,Three Outside Down,Current,Bearish reversal,2020-12-09,wait,2020-12-09
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Dimed Pref,PNVL4,1D,High,Three Outside Down,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Merck Co Inc BDR,MRCK34,1D,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
SANEPAR ON N2,SAPR3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-09,wait,2020-12-09
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
CESP PNB,CESP6,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Merck Co Inc BDR,MRCK34,1D,Low,Hanging Man,Current,Bearish reversal,2020-12-09,wait,2020-12-09
PETRORIO ON NM,PRIO3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
AES TIETE E ON N2.,TIET3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
COELCE ON,COCE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Merck Co Inc BDR,MRCK34,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
OSX BRASIL ON,OSXB3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-09,wait,2020-12-09
CEMIG PN,CMIG4,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-09,wait,2020-12-09
Dommo Energia,DMMO11,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
LINX ON NM,LINX3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
Cemepe Pref ,MAPT4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-09,wait,2020-12-09
