Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
GAFISA ON,GFSA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
SID NACIONAL ON,CSNA3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
SID NACIONAL ON,CSNA3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Braskem Pref B,BRKM6,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
BRADESPAR ON,BRAP3,1W,Low,Hanging Man,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Walt Disney Co BD.,DISB34,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-01,wait,2020-12-01
ConocoPhillips DR.,COPH34,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-01,wait,2020-12-01
TECNISA ON,TCSA3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Apple Inc BDR,AAPL34,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-01,wait,2020-12-01
SAO CARLOS ON,SCAR3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Comcast Corp BDR,CMCS34,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-01,wait,2020-12-01
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
ROSSI RESID ON,RSID3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Karsten,CTKA3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Karsten Pref,CTKA4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
GRENDENE ON,GRND3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
COPEL PNB,CPLE6,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Telebras,TELB3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
ATT Inc BDR,ATTB34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
METAL LEVE ON,LEVE3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Karsten Pref,CTKA4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
COELCE ON,COCE3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Nike Inc BDR,NIKE34,1W,High,Evening Doji Star,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Comgas,CGAS3,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Santos Brasil Par.,STBP3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
METAL LEVE ON,LEVE3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
COELCE ON,COCE3,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Santos Brasil Par.,STBP3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Karsten,CTKA3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-01,wait,2020-12-01
ENGIE BRASILON NM.,EGIE3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Home Depot Inc BD.,HOME34,1D,Low,Three Line Strike,Current,Bullish continuation,2020-12-01,wait,2020-12-01
SARAIVA LIVR PN,SLED4,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-01,wait,2020-12-01
SARAIVA LIVR PN,SLED4,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Halliburton Co BD.,HALI34,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Alupar Invest Pre.,ALUP4,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Halliburton Co BD.,HALI34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Ser Educa ON,SEER3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Starbucks Corp BD.,SBUB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Starbucks Corp BD.,SBUB34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Wells Fargo Co BD.,WFCO34,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Via Varejo,VVAR3,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Visa Inc BDR,VISA34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
TAEE Pref,TAEE4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Visa Inc BDR,VISA34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
LOCALIZA ON,RENT3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Wells Fargo Co BD.,WFCO34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Cemepe Pref ,MAPT4,1D,High,Morning Doji Star,Current,Bullish reversal,2020-12-01,wait,2020-12-01
NATURA ON,NTCO3,1D,High,Three Outside Down,Current,Bearish reversal,2020-12-01,wait,2020-12-01
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Whirlpool SA,WHRL3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Whirlpool SA,WHRL3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Freeport Mcmoran.,FCXO34,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-01,wait,2020-12-01
METAL LEVE ON,LEVE3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Whirlpool SA,WHRL3,1D,High,Evening Star,Current,Bearish reversal,2020-12-01,wait,2020-12-01
EUCATEX PN,EUCA4,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-12-01,wait,2020-12-01
METAL LEVE ON,LEVE3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Colgate Palmolive.,COLG34,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-01,wait,2020-12-01
COPEL PNB,CPLE6,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-01,wait,2020-12-01
American Express.,AXPB34,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
American Express.,AXPB34,1D,High,Evening Doji Star,Current,Bearish reversal,2020-12-01,wait,2020-12-01
American Express.,AXPB34,1D,High,Evening Star,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Taurus Armas ON,TASA3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-01,wait,2020-12-01
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Vivara,VIVA3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-01,wait,2020-12-01
BRASKEM ON,BRKM3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-01,wait,2020-12-01
TRAN PAULIST PN,TRPL4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Apple Inc BDR,AAPL34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
TRAN PAULIST PN,TRPL4,1D,Medium,Break Away Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Alupar Invest Pre.,ALUP4,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-01,wait,2020-12-01
TRAN PAULIST PN,TRPL4,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
B2W DIGITAL ON,BTOW3,1D,High,Three Outside Down,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Cemepe Pref ,MAPT4,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Cemepe Pref ,MAPT4,1D,High,Morning Star,Current,Bullish reversal,2020-12-01,wait,2020-12-01
BANRISUL PNA,BRSR5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Alupar Invest Uni.,ALUP11,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-01,wait,2020-12-01
RANDON PART ON,RAPT3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
TAEE Pref,TAEE4,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
BANRISUL PNA,BRSR5,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Nike Inc BDR,NIKE34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
LOCAMERICA ON NM,LCAM3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
JHSF PART ON,JHSF3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-01,wait,2020-12-01
ENERGIAS BR ON,ENBR3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Movida Participac.,MOVI3,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Johnson Johnson B.,JNJB34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Johnson Johnson B.,JNJB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
HYPERMARCAS ON,HYPE3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Movida Participac.,MOVI3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
LE LIS BLANC ON,LLIS3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Gradiente Electro.,IGBR3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Gradiente Electro.,IGBR3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Locaweb On,LWSA3,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-01,wait,2020-12-01
TOTVS ON,TOTS3,1D,High,Three Outside Down,Current,Bearish reversal,2020-12-01,wait,2020-12-01
BR PROPERT ON,BRPR3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-01,wait,2020-12-01
GRAZZIOTIN PN,CGRA4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
USIMINAS PNA,USIM5,1D,Low,Shooting Star,Current,Bearish reversal,2020-12-01,wait,2020-12-01
EVEN ON,EVEN3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Nike Inc BDR,NIKE34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
EVEN ON,EVEN3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-01,wait,2020-12-01
3M Co BDR,MMMC34,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-01,wait,2020-12-01
OI ON N1,OIBR3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
LOPES BRASIL ON,LPSB3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-01,wait,2020-12-01
GRAZZIOTIN ON,CGRA3,1D,Low,Shooting Star,Current,Bearish reversal,2020-12-01,wait,2020-12-01
GRAZZIOTIN ON,CGRA3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-01,wait,2020-12-01
POSITIVO INF ON,POSI3,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-01,wait,2020-12-01
eBay Inc BDR,EBAY34,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-01,wait,2020-12-01
TRIUNFO PART ON,TPIS3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
QUALICORP ON,QUAL3,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Camil Alimentos,CAML3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Duke Energy Intl.,GEPA4,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Petrobras Distrib.,BRDT3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-01,wait,2020-12-01
CIA HERING ON,HGTX3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Biomm On,BIOM3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Morgan Stanley Ba.,MSBR34,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Biomm On,BIOM3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-01,wait,2020-12-01
CIELO ON,CIEL3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Merck Co Inc BDR,MRCK34,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-01,wait,2020-12-01
McDonalds Corp BD.,MCDC34,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-01,wait,2020-12-01
ULTRAPAR ON NM,UGPA3,1D,High,Morning Doji Star,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Petrobras Distrib.,BRDT3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
Ouro Fino Saude A.,OFSA3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
American Express.,AXPB34,5H,High,Evening Star,Current,Bearish reversal,2020-12-01,wait,2020-12-01
American Express.,AXPB34,5H,High,Evening Doji Star,Current,Bearish reversal,2020-12-01,wait,2020-12-01
American Express.,AXPB34,5H,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Visa Inc BDR,VISA34,5H,High,Three Outside Down,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Bank of America C.,BOAC34,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-01,wait,2020-12-01
TAEE Pref,TAEE4,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Electro Aco Alton.,EALT4,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
TAEE Pref,TAEE4,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
CESP PNB,CESP6,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Electro Aco Alton.,EALT4,5H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Electro Aco Alton.,EALT4,5H,Low,Harami Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Renova Energia,RNEW3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
BANRISUL PNA,BRSR5,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
BRASILAGRO ON,AGRO3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
CEDRO PN,CEDO4,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-01,wait,2020-12-01
SAO CARLOS ON,SCAR3,5H,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
SAO CARLOS ON,SCAR3,5H,High,Evening Doji Star,Current,Bearish reversal,2020-12-01,wait,2020-12-01
SAO CARLOS ON,SCAR3,5H,High,Evening Star,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Nike Inc BDR,NIKE34,5H,High,Three Outside Down,Current,Bearish reversal,2020-12-01,wait,2020-12-01
BR PROPERT ON,BRPR3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
BANRISUL ON N1,BRSR3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
BANRISUL PNA,BRSR5,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Duke Energy Intl.,GEPA4,5H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-01,wait,2020-12-01
MULTIPLAN ON,MULT3,5H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
Bank of America C.,BOAC34,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-01,wait,2020-12-01
MULTIPLAN ON,MULT3,5H,Low,Harami Bearish,Current,Bearish reversal,2020-12-01,wait,2020-12-01
