Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
CEDRO PN,CEDO4,1M,Low,Harami Cross,Current,Bullish reversal,2021-01-07,wait,2021-01-07
CTEEP,TRPL3,1M,Low,Harami Cross Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
CTEEP,TRPL3,1M,Low,Harami Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
TAEE UNIT,TAEE11,1M,High,Evening Star,Current,Bearish reversal,2021-01-07,wait,2021-01-07
TAEE UNIT,TAEE11,1M,High,Evening Doji Star,Current,Bearish reversal,2021-01-07,wait,2021-01-07
TAEE UNIT,TAEE11,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
TAEE Pref,TAEE4,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
CIELO ON,CIEL3,1M,High,Falling Three Methods,Current,Bearish continuation,2021-01-07,wait,2021-01-07
Azul SA Pref,AZUL4,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Karsten Pref,CTKA4,1M,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-01-07,wait,2021-01-07
Azul SA Pref,AZUL4,1M,High,Evening Doji Star,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Azul SA Pref,AZUL4,1M,High,Evening Star,Current,Bearish reversal,2021-01-07,wait,2021-01-07
SANTANDER BRPN ,SANB4,1M,Low,Hanging Man,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Renova Energia Pr.,RNEW4,1M,High,Abandoned Baby Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Rio Paranapanema.,GEPA3,1M,Low,Inverted Hammer,Current,Bullish reversal,2021-01-07,wait,2021-01-07
BANRISUL PNB,BRSR6,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
CESP PNB,CESP6,1M,High,Falling Three Methods,Current,Bearish continuation,2021-01-07,wait,2021-01-07
BANRISUL PNB,BRSR6,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Santos Brasil Par.,STBP3,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Santos Brasil Par.,STBP3,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
BANRISUL ON N1,BRSR3,1M,Low,Harami Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Taurus Armas ON,TASA3,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
B3 SA Brasil Bols.,B3SA3,1M,Low,Hanging Man,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Karsten Pref,CTKA4,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
ENGIE BRASILON NM.,EGIE3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
LE LIS BLANC ON,LLIS3,1M,High,Falling Three Methods,Current,Bearish continuation,2021-01-07,wait,2021-01-07
SANEPAR ON N2,SAPR3,1M,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-01-07,wait,2021-01-07
ITAUUNIBANCOPN EB.,ITUB4,1M,Low,Hanging Man,Current,Bearish reversal,2021-01-07,wait,2021-01-07
MULTIPLAN ON,MULT3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
PORTO SEGURO ON,PSSA3,1M,High,Falling Three Methods,Current,Bearish continuation,2021-01-07,wait,2021-01-07
GRAZZIOTIN PN,CGRA4,1M,Low,Hanging Man,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Parana Sanepar Un.,SAPR11,1M,High,Falling Three Methods,Current,Bearish continuation,2021-01-07,wait,2021-01-07
SANEPAR ON N2,SAPR3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
LOCAMERICA ON NM,LCAM3,1M,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-07,wait,2021-01-07
LOCAMERICA ON NM,LCAM3,1M,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Atom Participacoe.,ATOM3,1W,High,Three Inside Up,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Starbucks Corp BD.,SBUB34,1W,Low,Hanging Man,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Pfizer Inc BDR,PFIZ34,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-07,wait,2021-01-07
COTEMINAS,CTNM3,1W,Low,Bullish Hammer,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Notre Dame,GNDI3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Companhia de Sane.,SAPR4,1W,High,Three Outside Down,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Enauta ON,ENAT3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Coca-Cola BDR,COCA34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
ECORODOVIAS ON,ECOR3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
DIRECIONAL ON,DIRR3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Parana Sanepar Un.,SAPR11,1W,High,Three Outside Down,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Eucatex,EUCA3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Santos Brasil Par.,STBP3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
PepsiCo Inc BDR,PEPB34,1W,Low,Hanging Man,Current,Bearish reversal,2021-01-07,wait,2021-01-07
BRASKEM ON,BRKM3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Eucatex,EUCA3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
GRAZZIOTIN PN,CGRA4,1W,Low,Hanging Man,Current,Bearish reversal,2021-01-07,wait,2021-01-07
SARAIVA LIVR PN,SLED4,1W,High,Three Outside Up,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Mitre Realty On,MTRE3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
RANDON PART ON,RAPT3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
NATURA ON,NTCO3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
LOJAS AMERIC PN,LAME4,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Vivara,VIVA3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
COELCE PNA,COCE5,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Vivara,VIVA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
BANRISUL PNB,BRSR6,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
COELCE ON,COCE3,1W,Low,Shooting Star,Current,Bearish reversal,2021-01-07,wait,2021-01-07
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-07,wait,2021-01-07
CEMIG PN Pref,CMIG4,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
NATURA ON,NTCO3,1W,Low,Three Line Strike,Current,Bullish continuation,2021-01-07,wait,2021-01-07
Karsten,CTKA3,1W,High,Abandoned Baby Bullish,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Cisco Systems Inc.,CSCO34,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-07,wait,2021-01-07
EQUATORIAL ON,EQTL3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
LOCALIZA ON,RENT3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Smiles Fidelidade.,SMLS3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Ford Motor Co BDR.,FDMO34,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Smiles Fidelidade.,SMLS3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Comcast Corp BDR,CMCS34,1W,High,Three Outside Up,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Brb Banco,BSLI3,1W,Low,Bullish Hammer,Current,Bullish reversal,2021-01-07,wait,2021-01-07
ALPARGATAS ON,ALPA3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
ALPARGATAS ON,ALPA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
LOCALIZA ON,RENT3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
COPEL Pref B,CPLE6,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
ALPARGATAS PN,ALPA4,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
AES TIETE E ON N2.,TIET3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Banco BTG,BPAC11,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
AES TIETE E UNT N.,TIET11,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
JPMorgan Chase Co.,JPMC34,1W,Low,Separating Lines Bullish,Current,Bullish continuation,2021-01-07,wait,2021-01-07
METAL LEVE ON,LEVE3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-07,wait,2021-01-07
CIELO ON,CIEL3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-07,wait,2021-01-07
TOTVS ON,TOTS3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
MAGAZ LUIZA ON,MGLU3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Dimed,PNVL3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-01-07,wait,2021-01-07
NEOENERGIA,NEOE3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Dimed Pref,PNVL4,1W,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-07,wait,2021-01-07
LOCAMERICA ON NM,LCAM3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
QUALICORP ON,QUAL3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-01-07,wait,2021-01-07
BRB Pref,BSLI4,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-07,wait,2021-01-07
LOCAMERICA ON NM,LCAM3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
SAO CARLOS ON,SCAR3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-01-07,wait,2021-01-07
Banco Inter Unit,BIDI11,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-01-07,wait,2021-01-07
GOL PN N2,GOLL4,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-01-07,wait,2021-01-07
ITAUSA PN,ITSA4,1D,High,Three Outside Up,Current,Bullish reversal,2021-01-07,wait,2021-01-07
BANRISUL ON N1,BRSR3,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-07,wait,2021-01-07
SAO CARLOS ON,SCAR3,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Whirlpool SA,WHRL3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Kimberly Clark Co.,KMBB34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Kimberly Clark Co.,KMBB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
PARANAPANEMA ON,PMAM3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Biosev ON,BSEV3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
BRB Pref,BSLI4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Taurus Armas PN,TASA4,1D,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Biosev ON,BSEV3,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
American Express.,AXPB34,1D,High,Three Outside Up,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Vivara,VIVA3,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Vivara,VIVA3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Brasileira De Dis.,PCAR3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Banco Inter ON,BIDI3,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-01-07,wait,2021-01-07
General Electric.,GEOO34,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
RANDON PART ON,RAPT3,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-01-07,wait,2021-01-07
MARFRIG ON,MRFG3,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-07,wait,2021-01-07
MARFRIG ON,MRFG3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-01-07,wait,2021-01-07
BRB Pref,BSLI4,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
General Electric.,GEOO34,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
BANRISUL ON N1,BRSR3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-01-07,wait,2021-01-07
SARAIVA LIVR PN,SLED4,1D,Low,Thrusting Bearish,Current,Bearish continuation,2021-01-07,wait,2021-01-07
Enauta ON,ENAT3,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Dommo Energia,DMMO3,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Saraiva,SLED3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-07,wait,2021-01-07
CEEE-D ON,CEED3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Dommo Energia Rig.,DMMO11,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Ser Educa ON,SEER3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-07,wait,2021-01-07
ECORODOVIAS ON,ECOR3,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Exxon Mobil Corp.,EXXO34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Pfizer Inc BDR,PFIZ34,1D,High,Three Inside Up,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Brinquedos Estrel.,ESTR4,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-07,wait,2021-01-07
BANRISUL ON N1,BRSR3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-07,wait,2021-01-07
CCR SA ON,CCRO3,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-07,wait,2021-01-07
De Santa Catar,CLSC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Cogna Educacao,COGN3,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-07,wait,2021-01-07
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-07,wait,2021-01-07
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Alupar Invest,ALUP3,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Dommo Energia,DMMO3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-07,wait,2021-01-07
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Rio Paranapanema.,GEPA4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Santos Brasil Par.,STBP3,1D,High,Three Black Crows,Current,Bearish reversal,2021-01-07,wait,2021-01-07
TRIUNFO PART ON,TPIS3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-07,wait,2021-01-07
CEMIG ON,CMIG3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Coca-Cola BDR,COCA34,1D,Low,Bullish Hammer,Current,Bullish reversal,2021-01-07,wait,2021-01-07
CEMIG ON,CMIG3,1D,High,Falling Three Methods,Current,Bearish continuation,2021-01-07,wait,2021-01-07
Atom Participacoe.,ATOM3,1D,High,Upside Gap Two Crows,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Atom Participacoe.,ATOM3,1D,High,Evening Doji Star,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Atom Participacoe.,ATOM3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
USIMINAS ON,USIM3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
Atom Participacoe.,ATOM3,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-07,wait,2021-01-07
USIMINAS ON,USIM3,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-07,wait,2021-01-07
COELCE ON,COCE3,1D,Low,Shooting Star,Current,Bearish reversal,2021-01-07,wait,2021-01-07
YDUQS Participaco.,YDUQ3,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Hoteis Othon,HOOT4,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-07,wait,2021-01-07
Halliburton Co BD.,HALI34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-07,wait,2021-01-07
CESP PNA,CESP5,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-07,wait,2021-01-07
