Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
Cisco Systems Inc.,CSCO34,1M,High,Three Inside Up,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Karsten Pref,CTKA4,1M,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-01-08,wait,2021-01-08
Karsten Pref,CTKA4,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Karsten Pref,CTKA4,1M,High,Evening Doji Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
RODOBENSIMOB ON,RDNI3,1M,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-01-08,wait,2021-01-08
McDonalds Corp BD.,MCDC34,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
CEDRO PN,CEDO4,1M,Low,Harami Cross,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Energ De Brasilia.,CEBR5,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Azul SA Pref,AZUL4,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Azul SA Pref,AZUL4,1M,High,Evening Doji Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Azul SA Pref,AZUL4,1M,High,Evening Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
WEG ON,WEGE3,1M,High,Three Inside Up,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Energ De Brasilia.,CEBR6,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ODONTOPREV ON,ODPV3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Dimed Pref,PNVL4,1M,High,Falling Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
ENEVA ON NM,ENEV3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Visa Inc BDR,VISA34,1M,Low,Harami Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
BR MALLS PAR ON,BRML3,1M,High,Evening Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BR MALLS PAR ON,BRML3,1M,High,Evening Doji Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BR MALLS PAR ON,BRML3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRADESCO PN EJ N1.,BBDC4,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
IGUATEMI ON,IGTA3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ITAUSA ON,ITSA3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
MULTIPLAN ON,MULT3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRASIL ON,BBAS3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRASIL ON,BBAS3,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
SANTANDER BR UNT,SANB11,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
SANTANDER BR UNT,SANB11,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Eucatex,EUCA3,1M,High,Three Outside Down,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRF SA ON,BRFS3,1M,High,Evening Doji Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
LOCALIZA ON,RENT3,1M,Low,Hanging Man,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRASKEM ON,BRKM3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Kimberly Clark Co.,KMBB34,1M,Low,Harami Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
JBS ON,JBSS3,1M,Low,Hanging Man,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Brasileira De Dis.,PCAR3,1M,Low,Hanging Man,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Atacadao,CRFB3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Atacadao,CRFB3,1M,Low,Harami Cross,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Vivara,VIVA3,1M,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Vivara,VIVA3,1M,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-08,wait,2021-01-08
GAFISA ON,GFSA3,1M,High,Falling Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
Starbucks Corp BD.,SBUB34,1M,Low,Hanging Man,Current,Bearish reversal,2021-01-08,wait,2021-01-08
TECNISA ON,TCSA3,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Merck Co Inc BDR,MRCK34,1M,High,Morning Star,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Merck Co Inc BDR,MRCK34,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
ENEVA ON NM,ENEV3,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
CIA HERING ON,HGTX3,1M,High,Falling Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
TRAN PAULIST PN,TRPL4,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
GOL PN N2,GOLL4,1M,High,Evening Doji Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
AES TIETE E ON N2.,TIET3,1M,Low,Harami Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
TAEE UNIT,TAEE11,1M,High,Evening Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Fras Le SA,FRAS3,1M,Low,Hanging Man,Current,Bearish reversal,2021-01-08,wait,2021-01-08
TAEE UNIT,TAEE11,1M,High,Evening Doji Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Alupar Invest Pre.,ALUP4,1M,Low,Harami Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Alupar Invest Pre.,ALUP4,1M,Low,Harami Cross Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Parana Sanepar Un.,SAPR11,1M,High,Falling Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
Whirlpool SA,WHRL3,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Taurus Armas PN,TASA4,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
LUPATECH ON,LUPA3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
NEOENERGIA,NEOE3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
TRAN PAULIST PN,TRPL4,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Taurus Armas ON,TASA3,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
GOL PN N2,GOLL4,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ENEVA ON NM,ENEV3,1M,Medium,Dragonfly Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
B3 SA Brasil Bols.,B3SA3,1M,Low,Hanging Man,Current,Bearish reversal,2021-01-08,wait,2021-01-08
CIELO ON,CIEL3,1M,High,Falling Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
CESP PNB,CESP6,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
SANEPAR ON N2,SAPR3,1M,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-01-08,wait,2021-01-08
ENEVA ON NM,ENEV3,1M,Low,Hanging Man,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Rio Paranapanema.,GEPA3,1M,Low,Inverted Hammer,Current,Bullish reversal,2021-01-08,wait,2021-01-08
SANEPAR ON N2,SAPR3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ETERNIT ON,ETER3,1M,Low,Harami Cross,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Rio Paranapanema.,GEPA4,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Renova Energia Pr.,RNEW4,1M,High,Abandoned Baby Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
LUPATECH ON,LUPA3,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Mitre Realty On,MTRE3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Pfizer Inc BDR,PFIZ34,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
MAGAZ LUIZA ON,MGLU3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Smiles Fidelidade.,SMLS3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
COELCE ON,COCE3,1W,Low,Shooting Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Dimed,PNVL3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
Smiles Fidelidade.,SMLS3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Dimed Pref,PNVL4,1W,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ALPARGATAS ON,ALPA3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ALPARGATAS ON,ALPA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
RANDON PART ON,RAPT3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
NEOENERGIA,NEOE3,1W,Low,Hanging Man,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ODONTOPREV ON,ODPV3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ALPARGATAS PN,ALPA4,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
COPEL Pref B,CPLE6,1W,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ODONTOPREV ON,ODPV3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Camil Alimentos,CAML3,1W,Low,Harami Cross,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Enauta ON,ENAT3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRASKEM ON,BRKM3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BR Insurance Corr.,APER3,1W,High,Three Outside Up,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Banco BTG,BPAC11,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Eucatex,EUCA3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Eucatex,EUCA3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
SAO CARLOS ON,SCAR3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
JPMorgan Chase Co.,JPMC34,1W,Low,Separating Lines Bullish,Current,Bullish continuation,2021-01-08,wait,2021-01-08
EQUATORIAL ON,EQTL3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ECORODOVIAS ON,ECOR3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRASKEM ON,BRKM3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRASKEM ON,BRKM3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
NATURA ON,NTCO3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
LOJAS AMERIC PN,LAME4,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Atacadao,CRFB3,1W,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Atom Participacoe.,ATOM3,1W,High,Three Inside Up,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Vivara,VIVA3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Vivara,VIVA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Camil Alimentos,CAML3,1W,Low,Harami Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Coca-Cola BDR,COCA34,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-01-08,wait,2021-01-08
Coca-Cola BDR,COCA34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Colgate Palmolive.,COLG34,1W,Low,Harami Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
PepsiCo Inc BDR,PEPB34,1W,Low,Hanging Man,Current,Bearish reversal,2021-01-08,wait,2021-01-08
PepsiCo Inc BDR,PEPB34,1W,Medium,Dragonfly Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
QUALICORP ON,QUAL3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
Starbucks Corp BD.,SBUB34,1W,Low,Hanging Man,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRADESCO PN EJ N1.,BBDC4,1W,Low,Harami Cross,Current,Bullish reversal,2021-01-08,wait,2021-01-08
TOTVS ON,TOTS3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Parana Sanepar Un.,SAPR11,1W,High,Three Outside Down,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Karsten,CTKA3,1W,High,Abandoned Baby Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Ford Motor Co BDR.,FDMO34,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Cisco Systems Inc.,CSCO34,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
LOCAMERICA ON NM,LCAM3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Companhia de Sane.,SAPR4,1W,High,Three Outside Down,Current,Bearish reversal,2021-01-08,wait,2021-01-08
CEEE-D ON,CEED3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Comcast Corp BDR,CMCS34,1W,High,Three Outside Up,Current,Bullish reversal,2021-01-08,wait,2021-01-08
ENEVA ON NM,ENEV3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
COELCE PNA,COCE5,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
COTEMINAS,CTNM3,1W,Low,Bullish Hammer,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Walt Disney Co BD.,DISB34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRB Pref,BSLI4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRB Pref,BSLI4,1D,High,Evening Doji Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ATT Inc BDR,ATTB34,1D,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-01-08,wait,2021-01-08
GERDAU MET PN,GOAU4,1D,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Procter Gamble Co.,PGCO34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ECORODOVIAS ON,ECOR3,1D,High,Three Inside Up,Current,Bullish reversal,2021-01-08,wait,2021-01-08
ATT Inc BDR,ATTB34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Nike Inc BDR,NIKE34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
SABESP ON,SBSP3,1D,Medium,Break Away Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Telebras,TELB3,1D,Low,Thrusting Bearish,Current,Bearish continuation,2021-01-08,wait,2021-01-08
Brasileira De Dis.,PCAR3,1D,High,Three Outside Up,Current,Bullish reversal,2021-01-08,wait,2021-01-08
BRADESPAR ON,BRAP3,1D,Low,Hanging Man,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BR Insurance Corr.,APER3,1D,Low,Shooting Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRB Pref,BSLI4,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
COELCE PNA,COCE5,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-01-08,wait,2021-01-08
TIM PART S/A ON,TIMS3,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
CESP PNA,CESP5,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Ford Motor Co BDR.,FDMO34,1D,Medium,Gravestone Doji,Current,Bearish reversal,2021-01-08,wait,2021-01-08
OI PN,OIBR4,1D,High,Three Black Crows,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Ford Motor Co BDR.,FDMO34,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
TRAN PAULIST PN,TRPL4,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
COELCE PNA,COCE5,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Ford Motor Co BDR.,FDMO34,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
BRASILAGRO ON,AGRO3,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRADESCO PN EJ N1.,BBDC4,1D,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BRASILAGRO ON,AGRO3,1D,High,Evening Doji Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Walt Disney Co BD.,DISB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Visa Inc BDR,VISA34,1D,Medium,Dragonfly Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
MMX MINER ON,MMXM3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-08,wait,2021-01-08
BR PROPERT ON,BRPR3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
BR Insurance Corr.,APER3,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Cosan Logistica S.,RLOG3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ITAUUNIBANCOPN EB.,ITUB4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
ELETROBRAS ON,ELET3,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
B2W DIGITAL ON,BTOW3,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
De Santa Catar,CLSC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Renova Energia Pr.,RNEW4,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Azul SA Pref,AZUL4,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-08,wait,2021-01-08
BANRISUL PNA,BRSR5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BANRISUL PNB,BRSR6,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
FERBASA PN,FESA4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
BANRISUL PNB,BRSR6,1D,High,Falling Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
Ferbasa,FESA3,1D,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-01-08,wait,2021-01-08
Azul SA Pref,AZUL4,1D,Low,Harami Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Brb Banco,BSLI3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Energ De Brasilia.,CEBR5,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Suzano Papel Celu.,SUZB3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
CSU CARDSYST ON,CARD3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Celpe Pref,CEPE5,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-08,wait,2021-01-08
3M Co BDR,MMMC34,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-08,wait,2021-01-08
IGUATEMI ON,IGTA3,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
Citigroup Inc BDR.,CTGP34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
CIELO ON,CIEL3,1D,High,Three Inside Up,Current,Bullish reversal,2021-01-08,wait,2021-01-08
LOJAS MARISA ON,AMAR3,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
Visa Inc BDR,VISA34,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Unipar Carbocloro.,UNIP5,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Unipar Carbocloro.,UNIP5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Visa Inc BDR,VISA34,1D,Low,Hanging Man,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Celpe Pref,CEPE5,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-08,wait,2021-01-08
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Halliburton Co BD.,HALI34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Brinquedos Estrel.,ESTR4,1D,Medium,Gravestone Doji,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Biomm On,BIOM3,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Alupar Invest Pre.,ALUP4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
COELCE ON,COCE3,1D,Low,Shooting Star,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Cisco Systems Inc.,CSCO34,1D,Low,Hanging Man,Current,Bearish reversal,2021-01-08,wait,2021-01-08
Cisco Systems Inc.,CSCO34,1D,Medium,Dragonfly Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
MAGAZ LUIZA ON,MGLU3,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
Parana Sanepar Un.,SAPR11,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
Mitre Realty On,MTRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Merck Co Inc BDR,MRCK34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
MRV ON,MRVE3,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
Smiles Fidelidade.,SMLS3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Smiles Fidelidade.,SMLS3,1D,Low,Harami Cross,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
GRAZZIOTIN ON,CGRA3,1D,High,Three Inside Up,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Brinquedos Estrel.,ESTR4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-08,wait,2021-01-08
SARAIVA LIVR PN,SLED4,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-08,wait,2021-01-08
RANDON PART PN,RAPT4,1D,High,Falling Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
Centro de Imagem.,AALR3,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-01-08,wait,2021-01-08
Centro de Imagem.,AALR3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-08,wait,2021-01-08
Centro de Imagem.,AALR3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-08,wait,2021-01-08
