Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
Ouro Fino Saude A.,OFSA3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Schlumberger AG,SLBG34,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
MARCOPOLO PN,POMO4,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
ArcelorMittal BDR.,ARMT34,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
RANDON PART PN,RAPT4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Abbott Laboratori.,ABTT34,1M,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
ArcelorMittal BDR.,ARMT34,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Electro Aco Alton.,EALT4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Xerox Corp BDR,XRXB34,1M,Medium,Dragonfly Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Oracle Corp BDR,ORCL34,1M,High,Falling Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
PARANAPANEMA ON,PMAM3,1M,Low,Inverted Hammer,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Oracle Corp BDR,ORCL34,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
GERDAU MET ON,GOAU3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
GERDAU MET PN,GOAU4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Electro Aco Alton.,EALT3,1M,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
UNIPAR ON,UNIP3,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
KLABIN S/A ON N2,KLBN3,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
KLABIN S/A PN,KLBN4,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
KLABIN S/A PN,KLBN4,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
EUCATEX PN,EUCA4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
EUCATEX PN,EUCA4,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Caterpillar Inc B.,CATP34,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
PARANAPANEMA ON,PMAM3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
BR BROKERS ON,BBRK3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
ECORODOVIAS ON,ECOR3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Taurus Armas PN,TASA4,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
TAEE,TAEE3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
GERDAU PN N1,GGBR4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Hoteis Othon,HOOT4,1M,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Hoteis Othon,HOOT4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
ELETROBRAS ON,ELET3,1M,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-11,wait,2021-02-11
TAEE UNIT,TAEE11,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Hoteis Othon,HOOT4,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
LOJAS AMERIC PN,LAME4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
TAEE Pref,TAEE4,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
TAEE Pref,TAEE4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
LOJAS AMERIC PN,LAME4,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
SABESP ON,SBSP3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
TRAN PAULIST PN,TRPL4,1M,High,Three Outside Down,Current,Bearish reversal,2021-02-11,wait,2021-02-11
CIELO ON,CIEL3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
CIELO ON,CIEL3,1M,High,Evening Doji Star,Current,Bearish reversal,2021-02-11,wait,2021-02-11
LOCAMERICA ON NM,LCAM3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
LE LIS BLANC ON,LLIS3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
LE LIS BLANC ON,LLIS3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
B3 SA Brasil Bols.,B3SA3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
GRAZZIOTIN ON,CGRA3,1M,Low,Harami Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Anima ON,ANIM3,1M,High,Three Outside Down,Current,Bearish reversal,2021-02-11,wait,2021-02-11
ALPARGATAS PN,ALPA4,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
EVEN ON,EVEN3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
LOJAS MARISA ON,AMAR3,1M,High,Falling Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
M.DIASBRANCO ON,MDIA3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
TAEE UNIT,TAEE11,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
GRENDENE ON,GRND3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Minerva,BEEF11,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Banco BMG ON,BMGB4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Banco BMG ON,BMGB4,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
COMGAS PNA,CGAS5,1M,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-11,wait,2021-02-11
RODOBENSIMOB ON,RDNI3,1M,High,Three Outside Down,Current,Bearish reversal,2021-02-11,wait,2021-02-11
MasterCard Inc BD.,MSCD34,1M,High,Falling Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
AES TIETE E ON N2.,TIET3,1M,High,Evening Doji Star,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Vivara,VIVA3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Minerva,BEEF11,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Comgas,CGAS3,1M,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
NEOENERGIA,NEOE3,1M,High,Three Inside Up,Current,Bullish reversal,2021-02-11,wait,2021-02-11
MINERVA ON,BEEF3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
BRASILAGRO ON,AGRO3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
ConocoPhillips DR.,COPH34,1W,High,Three Outside Up,Current,Bullish reversal,2021-02-11,wait,2021-02-11
DIRECIONAL ON,DIRR3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
LOPES BRASIL ON,LPSB3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
IGUATEMI ON,IGTA3,1W,High,Evening Doji Star,Current,Bearish reversal,2021-02-11,wait,2021-02-11
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-11,wait,2021-02-11
CIA HERING ON,HGTX3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Schlumberger AG,SLBG34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Dommo Energia Rig.,DMMO11,1W,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Dommo Energia Rig.,DMMO11,1W,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
DIRECIONAL ON,DIRR3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
GRENDENE ON,GRND3,1W,Low,Bullish Hammer,Current,Bullish reversal,2021-02-11,wait,2021-02-11
GENERALSHOPP ON,GSHP3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
Petrobras Distrib.,BRDT3,1W,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Exxon Mobil Corp.,EXXO34,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
LOJAS MARISA ON,AMAR3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
DIRECIONAL ON,DIRR3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
BRASKEM ON,BRKM3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Via Varejo,VVAR3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
SAO MARTINHO ON,SMTO3,1W,High,Three Outside Up,Current,Bullish reversal,2021-02-11,wait,2021-02-11
MULTIPLAN ON,MULT3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
PORTO SEGURO ON,PSSA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Freeport Mcmoran.,FCXO34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
BANRISUL PNA,BRSR5,1W,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
BANRISUL PNA,BRSR5,1W,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Aliansce Sonae,ALSO3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Amazon.com Inc BD.,AMZO34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
MULTIPLAN ON,MULT3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
LOPES BRASIL ON,LPSB3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
IGUATEMI ON,IGTA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
IGUATEMI ON,IGTA3,1W,High,Upside Gap Two Crows,Current,Bearish reversal,2021-02-11,wait,2021-02-11
BRASKEM PNA,BRKM5,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
GRAZZIOTIN ON,CGRA3,1W,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Via Varejo,VVAR3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
CSU CARDSYST ON,CARD3,1W,High,Three Inside Up,Current,Bullish reversal,2021-02-11,wait,2021-02-11
JHSF PART ON,JHSF3,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-02-11,wait,2021-02-11
Qualcomm Inc BDR,QCOM34,1W,High,Three Black Crows,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Locaweb On,LWSA3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
RENOVA UNT,RNEW11,1W,Low,Harami Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Johnson Johnson B.,JNJB34,1W,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
HYPERMARCAS ON,HYPE3,1W,High,Three Inside Up,Current,Bullish reversal,2021-02-11,wait,2021-02-11
RENOVA UNT,RNEW11,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
QUALICORP ON,QUAL3,1W,High,Three Inside Up,Current,Bullish reversal,2021-02-11,wait,2021-02-11
RENOVA UNT,RNEW11,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
FedEx Corp BDR,FDXB34,1W,Low,Inverted Hammer,Current,Bullish reversal,2021-02-11,wait,2021-02-11
CIELO ON,CIEL3,1W,High,Evening Doji Star,Current,Bearish reversal,2021-02-11,wait,2021-02-11
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Verizon Communica.,VERZ34,1W,High,Three Black Crows,Current,Bearish reversal,2021-02-11,wait,2021-02-11
NEOENERGIA,NEOE3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
CELESC PN,CLSC4,1W,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
CELESC PN,CLSC4,1W,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Oracle Corp BDR,ORCL34,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
QUALICORP ON,QUAL3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-11,wait,2021-02-11
NEOENERGIA,NEOE3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Renova Energia Pr.,RNEW4,1W,High,Three Outside Up,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Caterpillar Inc B.,CATP34,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
CTEEP,TRPL3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
GERDAU MET ON,GOAU3,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Eucatex,EUCA3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Suzano Papel Celu.,SUZB3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Suzano Papel Celu.,SUZB3,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
SARAIVA LIVR PN,SLED4,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-11,wait,2021-02-11
GRAZZIOTIN ON,CGRA3,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-02-11,wait,2021-02-11
RENOVA UNT,RNEW11,1D,High,Falling Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
NEOENERGIA,NEOE3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Notre Dame,GNDI3,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
MMX Mineracao e M.,MMXM11,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
ENERGIAS BR ON,ENBR3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-11,wait,2021-02-11
BANRISUL PNB,BRSR6,1D,High,Falling Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
Unipar Carbocloro.,UNIP5,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Caterpillar Inc B.,CATP34,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
UNIPAR PNB,UNIP6,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
UNIPAR PNB,UNIP6,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
BR PROPERT ON,BRPR3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Nike Inc BDR,NIKE34,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
Banco Inter Unit,BIDI11,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Saraiva,SLED3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Merck Co Inc BDR,MRCK34,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Azul SA Pref,AZUL4,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
YDUQS Participaco.,YDUQ3,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-02-11,wait,2021-02-11
Aliansce Sonae,ALSO3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-11,wait,2021-02-11
ITAUSA ON,ITSA3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-11,wait,2021-02-11
ITAUSA ON,ITSA3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Azul SA Pref,AZUL4,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-11,wait,2021-02-11
CELESC PN,CLSC4,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-11,wait,2021-02-11
ELETROBRAS ON,ELET3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Telebras,TELB3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
IGUATEMI ON,IGTA3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Walmart BDR,WALM34,1D,High,Three Outside Down,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Walmart BDR,WALM34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Renova Energia,RNEW3,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-02-11,wait,2021-02-11
LE LIS BLANC ON,LLIS3,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Mitre Realty On,MTRE3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
FedEx Corp BDR,FDXB34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
BRASIL ON,BBAS3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
ECORODOVIAS ON,ECOR3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
VALE ON,VALE3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Celulose Irani,RANI3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Celulose Irani,RANI3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Banco Inter ON,BIDI3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-11,wait,2021-02-11
FedEx Corp BDR,FDXB34,1D,Medium,Break Away Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-11,wait,2021-02-11
FedEx Corp BDR,FDXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
PARANAPANEMA ON,PMAM3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-11,wait,2021-02-11
SID NACIONAL ON,CSNA3,1D,High,Three Outside Down,Current,Bearish reversal,2021-02-11,wait,2021-02-11
GERDAU MET ON,GOAU3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
SANTANDER BRON ,SANB3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
CYRELA REALT ON,CYRE3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
RODOBENSIMOB ON,RDNI3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Rio Paranapanema.,GEPA3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Dommo Energia,DMMO3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
AREZZO CO ON,ARZZ3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
AREZZO CO ON,ARZZ3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Dommo Energia For.,DMMO3T,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
COSAN ON,CSAN3,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
AES TIETE E UNT N.,TIET11,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
PDG REALT ON,PDGR3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
PDG REALT ON,PDGR3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Brasileira De Dis.,PCAR3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
SAO CARLOS ON,SCAR3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Dimed Pref,PNVL4,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2021-02-11,wait,2021-02-11
VALID ON,VLID3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Dimed,PNVL3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Honeywell DRC,HONB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Wells Fargo Co BD.,WFCO34,1D,High,Three Outside Down,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Dimed,PNVL3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Mundial,MNDL3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Baumer Pref,BALM4,1D,Low,Bullish Hammer,Current,Bullish reversal,2021-02-11,wait,2021-02-11
JPMorgan Chase Co.,JPMC34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-11,wait,2021-02-11
CEMIG ON,CMIG3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Baumer,BALM3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Whirlpool SA,WHRL3,1D,High,Dark Cloud Cover,Current,Bearish reversal,2021-02-11,wait,2021-02-11
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Dommo Energia,DMMO3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-11,wait,2021-02-11
CYRELA REALT ON,CYRE3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-11,wait,2021-02-11
VALID ON,VLID3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
GENERALSHOPP ON,GSHP3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-11,wait,2021-02-11
Caterpillar Inc B.,CATP34,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-11,wait,2021-02-11
