Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
Merck Co Inc BDR,MRCK34,1M,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Eucatex,EUCA3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
International Bus.,IBMB34,1M,High,Three Outside Down,Current,Bearish reversal,2020-11-12,wait,2020-11-12
FedEx Corp BDR,FDXB34,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Telebras,TELB3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Telebras,TELB3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
TELEF BRASIL ON,VIVT3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
TELEF BRASIL ON,VIVT3,1M,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-12,wait,2020-11-12
Verizon Communica.,VERZ34,1M,Low,Bullish Hammer,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Microsoft Corp BD.,MSFT34,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
MARCOPOLO ON,POMO3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Whirlpool Pref,WHRL4,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
HYPERMARCAS ON,HYPE3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Johnson Johnson B.,JNJB34,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
QUALICORP ON,QUAL3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
TRIUNFO PART ON,TPIS3,1M,High,Three Outside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
RAIADROGASIL ON,RADL3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
GERDAU MET ON,GOAU3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Freeport Mcmoran.,FCXO34,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
CEEE-D ON,CEED3,1M,High,Falling Three Methods,Current,Bearish continuation,2020-11-12,wait,2020-11-12
SARAIVA LIVR PN,SLED4,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
M.DIASBRANCO ON,MDIA3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
C A Modas SA,CEAB3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Hoteis Othon,HOOT4,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Hoteis Othon,HOOT4,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-12,wait,2020-11-12
LOJAS AMERIC ON,LAME3,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-11-12,wait,2020-11-12
LOJAS AMERIC PN,LAME4,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
SARAIVA LIVR PN,SLED4,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
LOCAMERICA ON NM,LCAM3,1M,Low,Shooting Star,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Movida Participac.,MOVI3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
MAGAZ LUIZA ON,MGLU3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
PDG REALT ON,PDGR3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
PDG REALT ON,PDGR3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
LOCALIZA ON,RENT3,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Smiles Fidelidade.,SMLS3T,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
LOCAMERICA ON NM,LCAM3,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Biosev ON,BSEV3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Celulose Irani Pr.,RANI4,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Ford Motor Co BDR.,FDMO34,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Celulose Irani Pr.,RANI4,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
ITAUSA ON,ITSA3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
ITAUSA PN,ITSA4,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
ITAUUNIBANCO ON,ITUB3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Afluente Transmis.,AFLT3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Banco Inter ON,BIDI3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
BANRISUL PNB,BRSR6,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Biosev ON,BSEV3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
LOPES BRASIL ON,LPSB3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
LOPES BRASIL ON,LPSB3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Morgan Stanley Ba.,MSBR34,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Procter Gamble Co.,PGCO34,1M,High,Three Outside Down,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Atacadao,CRFB3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Atacadao,CRFB3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Minerva,BEEF11,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Celpe Pref,CEPE5,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-12,wait,2020-11-12
ALPARGATAS ON,ALPA3,1M,Low,Shooting Star,Current,Bearish reversal,2020-11-12,wait,2020-11-12
COELCE ON,COCE3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
B2W DIGITAL ON,BTOW3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Banco BTG,BPAC11,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-12,wait,2020-11-12
CESP PNA,CESP5,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Parana Sanepar Un.,SAPR11,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-11-12,wait,2020-11-12
CEMIG PN,CMIG4,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
COMGAS PNA,CGAS5,1M,Low,Harami Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
GERDAU PN N1,GGBR4,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
CESP PNB,CESP6,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
COELCE ON,COCE3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Alupar Invest,ALUP3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Alupar Invest,ALUP3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Bovespa,BVSP,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-12,wait,2020-11-12
ELETROBRAS PNB,ELET6,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Afluente Transmis.,AFLT3,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-11-12,wait,2020-11-12
GERDAU PN N1,GGBR4,1M,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-11-12,wait,2020-11-12
NEOENERGIA,NEOE3,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-11-12,wait,2020-11-12
BR PROPERT ON,BRPR3,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-11-12,wait,2020-11-12
TRIUNFO PART ON,TPIS3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
BR PROPERT ON,BRPR3,1W,Low,Shooting Star,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Comcast Corp BDR,CMCS34,1W,High,Morning Doji Star,Current,Bullish reversal,2020-11-12,wait,2020-11-12
CSU CARDSYST ON,CARD3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
NEOENERGIA,NEOE3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
PORTO SEGURO ON,PSSA3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
PORTOBELLO ON,PTBL3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-12,wait,2020-11-12
TRAN PAULIST PN,TRPL4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Johnson Johnson B.,JNJB34,1W,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-12,wait,2020-11-12
EMBRAER ON,EMBR3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
TRAN PAULIST PN,TRPL4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
3M Co BDR,MMMC34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Bank of America C.,BOAC34,1W,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-12,wait,2020-11-12
HYPERMARCAS ON,HYPE3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
FLEURY ON,FLRY3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Citigroup Inc BDR.,CTGP34,1W,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-12,wait,2020-11-12
Atom Participacoe.,ATOM3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
ROSSI RESID ON,RSID3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Mundial,MNDL3,1W,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Locaweb On,LWSA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
TOTVS ON,TOTS3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
TOTVS ON,TOTS3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
BANRISUL PNB,BRSR6,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Alupar Invest,ALUP3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Comcast Corp BDR,CMCS34,1W,High,Morning Star,Current,Bullish reversal,2020-11-12,wait,2020-11-12
EUCATEX PN,EUCA4,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Santos Brasil Par.,STBP3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
ConocoPhillips DR.,COPH34,1W,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-12,wait,2020-11-12
BRADESPAR ON,BRAP3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
BRADESPAR ON,BRAP3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
BRADESPAR PN,BRAP4,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
BRADESPAR PN,BRAP4,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Braskem Pref B,BRKM6,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
BRASKEM ON,BRKM3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
BRASKEM PNA,BRKM5,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
GERDAU MET ON,GOAU3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
COSAN ON,CSAN3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
American Express.,AXPB34,1W,Low,Shooting Star,Current,Bearish reversal,2020-11-12,wait,2020-11-12
BANRISUL PNA,BRSR5,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
USIMINAS PNB,USIM6,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
BRASIL ON,BBAS3,1W,Low,Shooting Star,Current,Bearish reversal,2020-11-12,wait,2020-11-12
PETROBRAS ON,PETR3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
PETROBRAS PN,PETR4,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Petrobras Distrib.,BRDT3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
ENEVA ON NM,ENEV3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Biomm On,BIOM3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Notre Dame,GNDI3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
SANTANDER BRON ,SANB3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Electro Aco Alton.,EALT3,1W,High,Three Outside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Battistella Admin.,BTTL3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
EQUATORIAL ON,EQTL3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Wells Fargo Co BD.,WFCO34,1W,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-12,wait,2020-11-12
COPEL PNB,CPLE6,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Xerox Corp BDR,XRXB34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
GRAZZIOTIN ON,CGRA3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
POSITIVO INF ON,POSI3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Lockheed Martin C.,LMTB34,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Verizon Communica.,VERZ34,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
MRV ON,MRVE3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
YDUQS Part ON,YDUQ3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Bovespa,BVSP,1W,Low,Shooting Star,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Movida Participac.,MOVI3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
RANDON PART PN,RAPT4,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
CEEE-D ON,CEED3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
TIM PART S/A ON,TIMS3,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-11-12,wait,2020-11-12
LOCAMERICA ON NM,LCAM3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
CEEE-D ON,CEED3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
MAGAZ LUIZA ON,MGLU3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Battistella Admin.,BTTL3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
LOJAS RENNER ON,LREN3,1W,Medium,Gravestone Doji,Current,Bearish reversal,2020-11-12,wait,2020-11-12
LOJAS RENNER ON,LREN3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Anima ON,ANIM3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Lockheed Martin C.,LMTB34,1W,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Telebras,TELB3,1W,High,Morning Doji Star,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Starbucks Corp BD.,SBUB34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
LINX ON NM,LINX3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
MRV ON,MRVE3,1W,Medium,Gravestone Doji,Current,Bearish reversal,2020-11-12,wait,2020-11-12
SAO MARTINHO ON,SMTO3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
ELETROBRAS ON,ELET3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Procter Gamble Co.,PGCO34,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Whirlpool SA,WHRL3,1W,Low,Shooting Star,Current,Bearish reversal,2020-11-12,wait,2020-11-12
JBS ON,JBSS3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Mundial,MNDL3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Oracle Corp BDR,ORCL34,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Vivara,VIVA3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
International Bus.,IBMB34,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
International Bus.,IBMB34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Anima ON,ANIM3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
M.DIASBRANCO ON,MDIA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Cisco Systems Inc.,CSCO34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
ALPARGATAS ON,ALPA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Cisco Systems Inc.,CSCO34,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Cisco Systems Inc.,CSCO34,1W,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-12,wait,2020-11-12
Fras Le SA,FRAS3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
ALPARGATAS PN,ALPA4,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
EUCATEX PN,EUCA4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
AES TIETE E UNT N.,TIET11,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Celulose Irani,RANI3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Notre Dame,GNDI3,1D,High,Morning Doji Star,Current,Bullish reversal,2020-11-12,wait,2020-11-12
USIMINAS PNA,USIM5,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
CEMIG PN,CMIG4,1D,High,Three Outside Down,Current,Bearish reversal,2020-11-12,wait,2020-11-12
McDonalds Corp BD.,MCDC34,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-12,wait,2020-11-12
Unipar Carbocloro.,UNIP5,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Cedro Cachoeira,CEDO3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Walt Disney Co BD.,DISB34,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-12,wait,2020-11-12
AREZZO CO ON,ARZZ3,1D,High,Three Inside Down,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Smiles Fidelidade.,SMLS3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
ArcelorMittal BDR.,ARMT34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
COPEL PNB,CPLE6,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Brinquedos Estrel.,ESTR4,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-12,wait,2020-11-12
American Express.,AXPB34,1D,High,Three Inside Down,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Hoteis Othon,HOOT4,1D,Low,Separating Lines Bullish,Current,Bullish continuation,2020-11-12,wait,2020-11-12
TAEE Pref,TAEE4,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Minerva,BEEF11,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
IOCHP-MAXION ON,MYPK3,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-12,wait,2020-11-12
MINERVA ON,BEEF3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Banco BMG ON,BMGB4,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-12,wait,2020-11-12
GENERALSHOPP ON,GSHP3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
GENERALSHOPP ON,GSHP3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
CESP ON,CESP3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
LE LIS BLANC ON,LLIS3,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Wal Mart Stores I.,WALM34,1D,Low,Hanging Man,Current,Bearish reversal,2020-11-12,wait,2020-11-12
CVC BRASIL ON NM,CVCB3,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Banco Inter PN,BIDI4,1D,High,Morning Doji Star,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Starbucks Corp BD.,SBUB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
CESP ON,CESP3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Banco Inter ON,BIDI3,1D,High,Morning Doji Star,Current,Bullish reversal,2020-11-12,wait,2020-11-12
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-12,wait,2020-11-12
ITAUUNIBANCO ON,ITUB3,1D,High,Three Inside Down,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Aliansce Sonae,ALSO3,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Saraiva,SLED3,1D,Medium,On Neck Bearish,Current,Bearish continuation,2020-11-12,wait,2020-11-12
SARAIVA LIVR PN,SLED4,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
ITAUSA ON,ITSA3,1D,High,Evening Star,Current,Bearish reversal,2020-11-12,wait,2020-11-12
SARAIVA LIVR PN,SLED4,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-12,wait,2020-11-12
ITAUSA ON,ITSA3,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-12,wait,2020-11-12
ITAUSA ON,ITSA3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
BANCO PAN SA PN,BPAN4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-12,wait,2020-11-12
JPMorgan Chase Co.,JPMC34,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Lockheed Martin C.,LMTB34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-12,wait,2020-11-12
CEEE-D ON,CEED3,1D,High,Evening Star,Current,Bearish reversal,2020-11-12,wait,2020-11-12
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-12,wait,2020-11-12
Exxon Mobil Corp.,EXXO34,1D,High,Three Outside Down,Current,Bearish reversal,2020-11-12,wait,2020-11-12
Dommo Energia,DMMO11,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-12,wait,2020-11-12
