Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
TAEE,TAEE3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-15,wait,2021-02-15
TAEE,TAEE3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
SABESP ON,SBSP3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
COPEL Pref B,CPLE6,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-15,wait,2021-02-15
GERDAU MET ON,GOAU3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
ELETROBRAS PNB,ELET6,1M,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Schlumberger AG,SLBG34,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
B2W DIGITAL ON,BTOW3,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
GERDAU PN N1,GGBR4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Rio Paranapanema.,GEPA4,1M,Low,Bullish Hammer,Current,Bullish reversal,2021-02-15,wait,2021-02-15
ArcelorMittal BDR.,ARMT34,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-15,wait,2021-02-15
ELETROBRAS ON,ELET3,1M,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-15,wait,2021-02-15
ArcelorMittal BDR.,ARMT34,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
CIELO ON,CIEL3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
CIELO ON,CIEL3,1M,High,Evening Doji Star,Current,Bearish reversal,2021-02-15,wait,2021-02-15
TRAN PAULIST PN,TRPL4,1M,High,Three Outside Down,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Apple Inc BDR,AAPL34,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
PARANAPANEMA ON,PMAM3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
OSX BRASIL ON,OSXB3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-15,wait,2021-02-15
MARCOPOLO PN,POMO4,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
COMGAS PNA,CGAS5,1M,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-15,wait,2021-02-15
COPEL ON,CPLE3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Comgas,CGAS3,1M,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Electro Aco Alton.,EALT4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
PARANAPANEMA ON,PMAM3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-15,wait,2021-02-15
FedEx Corp BDR,FDXB34,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
AES TIETE E UNT N.,TIET11,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Electro Aco Alton.,EALT3,1M,Low,Harami Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
BRASIL ON,BBAS3,1M,High,Three Outside Down,Current,Bearish reversal,2021-02-15,wait,2021-02-15
AES TIETE E ON N2.,TIET3,1M,High,Evening Doji Star,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Taurus Armas ON,TASA3,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Taurus Armas ON,TASA3,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Caterpillar Inc B.,CATP34,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
KLABIN S/A PN,KLBN4,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
QUALICORP ON,QUAL3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
COPEL Pref B,CPLE6,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
KLABIN S/A PN,KLBN4,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Electro Aco Alton.,EALT4,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-15,wait,2021-02-15
PORTO SEGURO ON,PSSA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
LOPES BRASIL ON,LPSB3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
QUALICORP ON,QUAL3,1W,High,Three Inside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
LOPES BRASIL ON,LPSB3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-15,wait,2021-02-15
GENERALSHOPP ON,GSHP3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-15,wait,2021-02-15
CSU CARDSYST ON,CARD3,1W,High,Three Inside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
B3 SA Brasil Bols.,B3SA3,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-02-15,wait,2021-02-15
BANRISUL PNA,BRSR5,1W,Low,Harami Cross,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Aliansce Sonae,ALSO3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Schlumberger AG,SLBG34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Halliburton Co BD.,HALI34,1W,High,Three White Soldiers,Current,Bullish continuation,2021-02-15,wait,2021-02-15
ConocoPhillips DR.,COPH34,1W,High,Three Outside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Freeport Mcmoran.,FCXO34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
IGUATEMI ON,IGTA3,1W,High,Evening Doji Star,Current,Bearish reversal,2021-02-15,wait,2021-02-15
IGUATEMI ON,IGTA3,1W,High,Upside Gap Two Crows,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Refinaria de Petr.,RPMG3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
BANRISUL PNA,BRSR5,1W,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Refinaria de Petr.,RPMG3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
MULTIPLAN ON,MULT3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
MULTIPLAN ON,MULT3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-15,wait,2021-02-15
Exxon Mobil Corp.,EXXO34,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Banco Inter ON,BIDI3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Banco Inter PN,BIDI4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Banco Inter Unit,BIDI11,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
QUALICORP ON,QUAL3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Johnson Johnson B.,JNJB34,1W,Low,Harami Cross,Current,Bullish reversal,2021-02-15,wait,2021-02-15
eBay Inc BDR,EBAY34,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
LOJAS MARISA ON,AMAR3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-15,wait,2021-02-15
JHSF PART ON,JHSF3,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-02-15,wait,2021-02-15
CPFL ENERGIAON NM.,CPFE3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Johnson Johnson B.,JNJB34,1W,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
CIA HERING ON,HGTX3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Via Varejo,VVAR3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-15,wait,2021-02-15
Via Varejo,VVAR3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Ouro Fino Saude A.,OFSA3,1W,High,Three Inside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Taurus Armas PN,TASA4,1W,High,Three Inside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
FedEx Corp BDR,FDXB34,1W,High,Three Outside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
SAO MARTINHO ON,SMTO3,1W,High,Three Outside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Mundial,MNDL3,1W,Low,Bullish Hammer,Current,Bullish reversal,2021-02-15,wait,2021-02-15
NEOENERGIA,NEOE3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Verizon Communica.,VERZ34,1W,High,Three Black Crows,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Amazon.com Inc BD.,AMZO34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
CIELO ON,CIEL3,1W,High,Evening Doji Star,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Xerox Corp BDR,XRXB34,1W,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
FLEURY ON,FLRY3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
General Electric.,GEOO34,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Qualcomm Inc BDR,QCOM34,1W,Low,Harami Cross,Current,Bullish reversal,2021-02-15,wait,2021-02-15
HYPERMARCAS ON,HYPE3,1W,High,Three Inside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Oracle Corp BDR,ORCL34,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-15,wait,2021-02-15
RENOVA UNT,RNEW11,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Renova Energia,RNEW3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Cedro Cachoeira,CEDO3,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-02-15,wait,2021-02-15
ArcelorMittal BDR.,ARMT34,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
BR MALLS PAR ON,BRML3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
BR MALLS PAR ON,BRML3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-15,wait,2021-02-15
ArcelorMittal BDR.,ARMT34,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2021-02-15,wait,2021-02-15
PORTOBELLO ON,PTBL3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Freeport Mcmoran.,FCXO34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
SID NACIONAL ON,CSNA3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-15,wait,2021-02-15
ArcelorMittal BDR.,ARMT34,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-15,wait,2021-02-15
TRIUNFO PART ON,TPIS3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
EMBRAER ON,EMBR3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Eucatex,EUCA3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Whirlpool Pref,WHRL4,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Eucatex,EUCA3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
FedEx Corp BDR,FDXB34,1D,Low,Hanging Man,Current,Bearish reversal,2021-02-15,wait,2021-02-15
BRADESPAR PN,BRAP4,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Kimberly Clark Co.,KMBB34,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Lockheed Martin C.,LMTB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
ECORODOVIAS ON,ECOR3,1D,High,Three Inside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
ELETROBRAS ON,ELET3,1D,High,Three Inside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
PDG REALT ON,PDGR3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-15,wait,2021-02-15
IGUATEMI ON,IGTA3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Brasileira De Dis.,PCAR3,1D,High,Three Inside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
3M Co BDR,MMMC34,1D,High,Three Black Crows,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Bank of America C.,BOAC34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Honeywell DRC,HONB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
GENERALSHOPP ON,GSHP3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
GENERALSHOPP ON,GSHP3,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Visa Inc BDR,VISA34,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
BR BROKERS ON,BBRK3,1D,High,Three Inside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
BR BROKERS ON,BBRK3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Wells Fargo Co BD.,WFCO34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
BR PROPERT ON,BRPR3,1D,Low,Bullish Hammer,Current,Bullish reversal,2021-02-15,wait,2021-02-15
BANRISUL ON N1,BRSR3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-15,wait,2021-02-15
BANRISUL ON N1,BRSR3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Walt Disney Co BD.,DISB34,1D,High,Dark Cloud Cover,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Movida Participac.,MOVI3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Banco Inter PN,BIDI4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Colgate Palmolive.,COLG34,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Banco Inter ON,BIDI3,1D,High,Three Inside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Walmart BDR,WALM34,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Walmart BDR,WALM34,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-02-15,wait,2021-02-15
CVC BRASIL ON NM,CVCB3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
CYRELA REALT ON,CYRE3,1D,High,Three Inside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-15,wait,2021-02-15
MAGAZ LUIZA ON,MGLU3,1D,High,Three Inside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Smiles Fidelidade.,SMLS3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Aliansce Sonae,ALSO3,1D,Low,Bullish Hammer,Current,Bullish reversal,2021-02-15,wait,2021-02-15
IRB Brasil Resseg.,IRBR3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Movida Participac.,MOVI3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
MINERVA ON,BEEF3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Afluente Transmis.,AFLT3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Enauta ON,ENAT3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
RAIADROGASIL ON,RADL3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
OSX BRASIL ON,OSXB3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Rio Paranapanema.,GEPA3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
NEOENERGIA,NEOE3,1D,High,Three Outside Down,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Dommo Energia For.,DMMO3T,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
TAEE UNIT,TAEE11,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-15,wait,2021-02-15
TAEE UNIT,TAEE11,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
TAEE UNIT,TAEE11,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-15,wait,2021-02-15
HYPERMARCAS ON,HYPE3,1D,Low,Harami Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Dommo Energia Rig.,DMMO11,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
RAIADROGASIL ON,RADL3,1D,Low,Harami Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Renova Energia Pr.,RNEW4,1D,High,Three Black Crows,Current,Bearish reversal,2021-02-15,wait,2021-02-15
HYPERMARCAS ON,HYPE3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Baumer Pref,BALM4,1D,Low,Inverted Hammer,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Baumer,BALM3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Refinaria de Petr.,RPMG3,1D,High,Three Inside Up,Current,Bullish reversal,2021-02-15,wait,2021-02-15
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
M.DIASBRANCO ON,MDIA3,5H,Low,Harami Bullish,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Camil Alimentos,CAML3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-15,wait,2021-02-15
POSITIVO INF ON,POSI3,5H,Low,Bullish Hammer,Current,Bullish reversal,2021-02-15,wait,2021-02-15
Biomm On,BIOM3,5H,Low,Harami Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
YDUQS Participaco.,YDUQ3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
GAFISA ON,GFSA3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-15,wait,2021-02-15
MARFRIG ON,MRFG3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-15,wait,2021-02-15
Procter Gamble Co.,PGCO34,5H,Medium,Dragonfly Doji,Current,Bullish reversal,2021-02-15,wait,2021-02-15
