Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
B2W DIGITAL ON,BTOW3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
CESP PNA,CESP5,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Banco BTG,BPAC11,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-26,wait,2020-11-26
ELETROBRAS PNB,ELET6,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Merck Co Inc BDR,MRCK34,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Microsoft Corp BD.,MSFT34,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-26,wait,2020-11-26
United Parcel Ser.,UPSS34,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
United Parcel Ser.,UPSS34,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
FedEx Corp BDR,FDXB34,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Baumer Pref,BALM4,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Baumer Pref,BALM4,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Whirlpool Pref,WHRL4,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Intel Corp BDR,ITLC34,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Cedro Cachoeira,CEDO3,1M,Low,Harami Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Ogx Petroleo e Ga.,DMMO3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
TRIUNFO PART ON,TPIS3,1M,High,Three Outside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Refinaria de Petr.,RPMG3,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Electro Aco Alton.,EALT3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
WEG ON,WEGE3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
eBay Inc BDR,EBAY34,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Ogx Petroleo e Ga.,DMMO3T,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Cedro Cachoeira,CEDO3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Cedro Cachoeira,CEDO3,1M,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Johnson Johnson B.,JNJB34,1W,High,Falling Three Methods,Current,Bearish continuation,2020-11-26,wait,2020-11-26
Dimed Pref,PNVL4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Merck Co Inc BDR,MRCK34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
MMX Mineracao e M.,MMXM11,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Log Commercial Pr.,LOGG3,1W,High,Three Black Crows,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Braskem Pref B,BRKM6,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Merck Co Inc BDR,MRCK34,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
BRASIL ON,BBAS3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
MMX MINER ON,MMXM3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
ULTRAPAR ON NM,UGPA3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
IRB Brasil Resseg.,IRBR3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
SANTANDER BRON ,SANB3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
YDUQS Part ON,YDUQ3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Banco Inter PN,BIDI4,1W,Low,Hanging Man,Current,Bearish reversal,2020-11-26,wait,2020-11-26
ETERNIT ON,ETER3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
GRENDENE ON,GRND3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Ford Motor Co BDR.,FDMO34,1W,Low,Shooting Star,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Home Depot Inc BD.,HOME34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
USIMINAS PNA,USIM5,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
USIMINAS ON,USIM3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
TRIUNFO PART ON,TPIS3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
VALID ON,VLID3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Caterpillar Inc B.,CATP34,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
LOJAS MARISA ON,AMAR3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
FedEx Corp BDR,FDXB34,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Mitre Realty On,MTRE3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
ENERGIAS BR ON,ENBR3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
B2W DIGITAL ON,BTOW3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Notre Dame,GNDI3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
GERDAU PN N1,GGBR4,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
B3 SA Brasil Bols.,B3SA3,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
AMBEV S/A ON,ABEV3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
COTEMINAS,CTNM3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
JHSF PART ON,JHSF3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Banco Inter Unit,BIDI11,1W,Low,Hanging Man,Current,Bearish reversal,2020-11-26,wait,2020-11-26
LOJAS RENNER ON,LREN3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
BANRISUL PNA,BRSR5,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
BANRISUL PNA,BRSR5,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Battistella Admin.,BTTL3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Battistella Admin.,BTTL3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Brasileira De Dis.,PCAR3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
M.DIASBRANCO ON,MDIA3,1W,High,Three Black Crows,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Abbott Laboratori.,ABTT34,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-26,wait,2020-11-26
LOJAS RENNER ON,LREN3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
JHSF PART ON,JHSF3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
MAGAZ LUIZA ON,MGLU3,1W,Medium,Dragonfly Doji,Current,Bullish reversal,2020-11-26,wait,2020-11-26
MAGAZ LUIZA ON,MGLU3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
MRV ON,MRVE3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
MRV ON,MRVE3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
ALPARGATAS PN,ALPA4,1W,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
AREZZO CO ON,ARZZ3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
AREZZO CO ON,ARZZ3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
AREZZO CO ON,ARZZ3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Bristol Myers Squ.,BMYB34,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-26,wait,2020-11-26
BANRISUL PNA,BRSR5,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
TOTVS ON,TOTS3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Xerox Corp BDR,XRXB34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Celpe Pref,CEPE5,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Energ De Brasilia.,CEBR5,1W,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Energ De Brasilia.,CEBR5,1W,Low,Hanging Man,Current,Bearish reversal,2020-11-26,wait,2020-11-26
TAESA UNT,TAEE11,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
TAEE 3,TAEE3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
CPFL ENERGIAON NM.,CPFE3,1W,High,Three Black Crows,Current,Bearish reversal,2020-11-26,wait,2020-11-26
TOTVS ON,TOTS3,1W,Medium,Dragonfly Doji,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Caterpillar Inc B.,CATP34,1D,High,Evening Star,Current,Bearish reversal,2020-11-26,wait,2020-11-26
CYRELA REALT ON,CYRE3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Wal Mart Stores I.,WALM34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Wal Mart Stores I.,WALM34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
PepsiCo Inc BDR,PEPB34,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Alupar Invest,ALUP3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Minerva,BEEF11,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Atacadao,CRFB3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Alupar Invest Uni.,ALUP11,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Battistella Admin.,BTTL3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
SAO CARLOS ON,SCAR3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
SAO CARLOS ON,SCAR3,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
LOPES BRASIL ON,LPSB3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
GENERALSHOPP ON,GSHP3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
BANRISUL PNA,BRSR5,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
BANRISUL PNA,BRSR5,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Energ De Brasilia.,CEBR5,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
CESP ON,CESP3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
CESP PNA,CESP5,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
MULTIPLAN ON,MULT3,1D,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-11-26,wait,2020-11-26
CEEE-D ON,CEED3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
CEMIG PN,CMIG4,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
BR MALLS PAR ON,BRML3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
CEMIG PN,CMIG4,1D,Low,Harami Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
UNIPAR ON,UNIP3,1D,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
UNIPAR ON,UNIP3,1D,Low,Hanging Man,Current,Bearish reversal,2020-11-26,wait,2020-11-26
UNIPAR ON,UNIP3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
UNIPAR ON,UNIP3,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Unipar Carbocloro.,UNIP5,1D,Low,Harami Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
GAFISA ON,GFSA3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Nike Inc BDR,NIKE34,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Caterpillar Inc B.,CATP34,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Caterpillar Inc B.,CATP34,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Rio Paranapanema.,GEPA3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Ouro Fino Saude A.,OFSA3,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Ouro Fino Saude A.,OFSA3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Renova Energia Pr.,RNEW4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
RENOVA UNT,RNEW11,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
RENOVA UNT,RNEW11,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
MARCOPOLO ON,POMO3,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
RENOVA UNT,RNEW11,1D,Medium,Gravestone Doji,Current,Bearish reversal,2020-11-26,wait,2020-11-26
TAEE 3,TAEE3,1D,Low,Hanging Man,Current,Bearish reversal,2020-11-26,wait,2020-11-26
WEG ON,WEGE3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
CESP ON,CESP3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
EQUATORIAL ON,EQTL3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Ford Motor Co BDR.,FDMO34,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Ford Motor Co BDR.,FDMO34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
LE LIS BLANC ON,LLIS3,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-26,wait,2020-11-26
COTEMINAS PN,CTNM4,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
EVEN ON,EVEN3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
TRAN PAULIST PN,TRPL4,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Movida Participac.,MOVI3,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-26,wait,2020-11-26
TRAN PAULIST PN,TRPL4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
PDG REALT ON,PDGR3,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-26,wait,2020-11-26
ALPARGATAS PN,ALPA4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Cogna Educacao,COGN3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
TECNISA ON,TCSA3,1D,Low,Harami Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
CEMIG ON,CMIG3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
LINX ON NM,LINX3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
PETROBRAS ON,PETR3,1D,High,Three Inside Down,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Instituto Hermes.,PARD3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-26,wait,2020-11-26
Merck Co Inc BDR,MRCK34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Locaweb On,LWSA3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Centro de Imagem.,AALR3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
BR PROPERT ON,BRPR3,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
YDUQS Part ON,YDUQ3,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
C A Modas SA,CEAB3,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
NATURA ON,NTCO3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
LUPATECH ON,LUPA3,5H,Low,Harami Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
ENEVA ON NM,ENEV3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Whirlpool Pref,WHRL4,5H,High,Three Outside Down,Current,Bearish reversal,2020-11-26,wait,2020-11-26
LUPATECH ON,LUPA3,5H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Rio Paranapanema.,GEPA3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
BR BROKERS ON,BBRK3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
TELEF BRASIL ON,VIVT3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
FedEx Corp BDR,FDXB34,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Rio Paranapanema.,GEPA3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
CPFL RENOVAVON NM.,CPRE3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Ford Motor Co BDR.,FDMO34,5H,Low,Harami Cross,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Ford Motor Co BDR.,FDMO34,5H,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Ford Motor Co BDR.,FDMO34,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-26,wait,2020-11-26
BRADESCO PN EJ N1.,BBDC4,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Renova Energia Pr.,RNEW4,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
The Coca Cola Co.,COCA34,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-26,wait,2020-11-26
BANRISUL PNA,BRSR5,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
BANRISUL PNA,BRSR5,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Colgate Palmolive.,COLG34,5H,High,Kicking Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Energ De Brasilia.,CEBR5,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
PepsiCo Inc BDR,PEPB34,5H,Low,Hanging Man,Current,Bearish reversal,2020-11-26,wait,2020-11-26
PepsiCo Inc BDR,PEPB34,5H,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Xerox Corp BDR,XRXB34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
SANTANDER BRON ,SANB3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-26,wait,2020-11-26
Energ De Brasilia.,CEBR5,5H,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Ouro Fino Saude A.,OFSA3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Wal Mart Stores I.,WALM34,5H,Low,Harami Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Ouro Fino Saude A.,OFSA3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
Amazon.com Inc BD.,AMZO34,5H,Low,Harami Bearish,Current,Bearish reversal,2020-11-26,wait,2020-11-26
ITAUUNIBANCOPN EB.,ITUB4,5H,Low,Harami Bullish,Current,Bullish reversal,2020-11-26,wait,2020-11-26
