Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
ALPARGATAS ON,ALPA3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Smiles Fidelidade.,SMLS3T,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Hoteis Othon,HOOT4,1M,High,Morning Doji Star,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Hoteis Othon,HOOT4,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-04,wait,2020-12-04
M.DIASBRANCO ON,MDIA3,1M,Low,Harami Cross,Current,Bullish reversal,2020-12-04,wait,2020-12-04
BANRISUL ON N1,BRSR3,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-04,wait,2020-12-04
M.DIASBRANCO ON,MDIA3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
MARFRIG ON,MRFG3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Brb Banco,BSLI3,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Brb Banco,BSLI3,1M,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Visa Inc BDR,VISA34,1M,Low,Harami Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Morgan Stanley Ba.,MSBR34,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-04,wait,2020-12-04
MasterCard Inc BD.,MSCD34,1M,Low,Harami Cross,Current,Bullish reversal,2020-12-04,wait,2020-12-04
TRIUNFO PART ON,TPIS3,1M,High,Three Outside Up,Current,Bullish reversal,2020-12-04,wait,2020-12-04
3M Co BDR,MMMC34,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
BANRISUL PNB,BRSR6,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Banco BTG,BPAC11,1M,High,Morning Doji Star,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Electro Aco Alton.,EALT3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-04,wait,2020-12-04
CTEEP,TRPL3,1M,High,Rising Three Methods,Current,Bullish continuation,2020-12-04,wait,2020-12-04
CESP PNA,CESP5,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CEMIG PN,CMIG4,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-04,wait,2020-12-04
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Comgas,CGAS3,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Dimed,PNVL3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-12-04,wait,2020-12-04
American Express.,AXPB34,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
American Express.,AXPB34,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Apple Inc BDR,AAPL34,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Lockheed Martin C.,LMTB34,1W,High,Falling Three Methods,Current,Bearish continuation,2020-12-04,wait,2020-12-04
SANTANDER BRPN ,SANB4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Comcast Corp BDR,CMCS34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
POSITIVO INF ON,POSI3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
ROSSI RESID ON,RSID3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Nike Inc BDR,NIKE34,1W,High,Evening Doji Star,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Wells Fargo Co BD.,WFCO34,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Ogx Petroleo e Ga.,DMMO3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Apple Inc BDR,AAPL34,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Apple Inc BDR,AAPL34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
EZTEC ON,EZTC3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CIELO ON,CIEL3,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Brasileira De Dis.,PCAR3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
AES TIETE E ON N2.,TIET3,1W,Low,Hanging Man,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Karsten Pref,CTKA4,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Brasileira De Dis.,PCAR3,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Exxon Mobil Corp.,EXXO34,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Xerox Corp BDR,XRXB34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Exxon Mobil Corp.,EXXO34,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
COTEMINAS,CTNM3,1W,High,Three Outside Up,Current,Bullish reversal,2020-12-04,wait,2020-12-04
COPEL PNB,CPLE6,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Biomm On,BIOM3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-04,wait,2020-12-04
LE LIS BLANC ON,LLIS3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
RAIADROGASIL ON,RADL3,1W,High,Three Black Crows,Current,Bearish reversal,2020-12-04,wait,2020-12-04
ATT Inc BDR,ATTB34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
General Electric.,GEOO34,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
GAFISA ON,GFSA3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CEEE-GT ON,EEEL3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Walt Disney Co BD.,DISB34,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Ogx Petroleo e Ga.,DMMO3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
MMX MINER ON,MMXM3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Electro Aco Alton.,EALT3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CEMIG ON,CMIG3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Starbucks Corp BD.,SBUB34,1W,Low,Hanging Man,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Chevron Corp BDR,CHVX34,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Caterpillar Inc B.,CATP34,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-04,wait,2020-12-04
BANRISUL PNA,BRSR5,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-04,wait,2020-12-04
BANRISUL PNA,BRSR5,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
GENERALSHOPP ON,GSHP3,1W,Low,Shooting Star,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Chevron Corp BDR,CHVX34,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
BANRISUL PNA,BRSR5,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-04,wait,2020-12-04
TECNISA ON,TCSA3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
COTEMINAS,CTNM3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
IRB Brasil Resseg.,IRBR3,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Cemepe Pref ,MAPT4,1D,Low,Shooting Star,Current,Bearish reversal,2020-12-04,wait,2020-12-04
COTEMINAS PN,CTNM4,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
IGUATEMI ON,IGTA3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
TAESA UNT,TAEE11,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
NEOENERGIA,NEOE3,1D,High,Evening Doji Star,Current,Bearish reversal,2020-12-04,wait,2020-12-04
NEOENERGIA,NEOE3,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Moura Dubeux On,MDNE3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Instituto Hermes.,PARD3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
LUPATECH ON,LUPA3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Boeing Co BDR,BOEI34,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-04,wait,2020-12-04
UNIPAR PNB,UNIP6,1D,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-04,wait,2020-12-04
EVEN ON,EVEN3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Moura Dubeux On,MDNE3,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Halliburton Co BD.,HALI34,1D,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
ENGIE BRASILON NM.,EGIE3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Hoteis Othon,HOOT4,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
CYRELA REALT ON,CYRE3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CYRELA REALT ON,CYRE3,1D,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-04,wait,2020-12-04
RENOVA UNT,RNEW11,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
PETRORIO ON NM,PRIO3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-04,wait,2020-12-04
M.DIASBRANCO ON,MDIA3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Eucatex,EUCA3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Eucatex,EUCA3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-04,wait,2020-12-04
EVEN ON,EVEN3,1D,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-04,wait,2020-12-04
Schlumberger AG,SLBG34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-04,wait,2020-12-04
UNIPAR ON,UNIP3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Refinaria de Petr.,RPMG3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
LOJAS RENNER ON,LREN3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
COTEMINAS,CTNM3,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
COTEMINAS,CTNM3,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
DIRECIONAL ON,DIRR3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Duke Energy Intl.,GEPA4,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Boeing Co BDR,BOEI34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Energ De Brasilia.,CEBR5,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
TELEF BRASIL ON,VIVT3,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Nike Inc BDR,NIKE34,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-04,wait,2020-12-04
BANRISUL PNA,BRSR5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CPFL ENERGIAON NM.,CPFE3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CEEE-D ON,CEED3,1D,Low,Shooting Star,Current,Bearish reversal,2020-12-04,wait,2020-12-04
BANRISUL PNA,BRSR5,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CEB,CEBR3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Energ De Brasilia.,CEBR5,1D,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Energ De Brasilia.,CEBR5,1D,Low,Hanging Man,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Energ De Brasilia.,CEBR5,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
COELCE PNA,COCE5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
JPMorgan Chase Co.,JPMC34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
CESP ON,CESP3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
MARCOPOLO ON,POMO3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Cosan Logistica S.,RLOG3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
ENEVA ON NM,ENEV3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-04,wait,2020-12-04
BR PROPERT ON,BRPR3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
SANEPAR ON N2,SAPR3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
SANEPAR ON N2,SAPR3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
ENEVA ON NM,ENEV3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-04,wait,2020-12-04
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-04,wait,2020-12-04
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
CSU CARDSYST ON,CARD3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Ford Motor Co BDR.,FDMO34,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-04,wait,2020-12-04
ATT Inc BDR,ATTB34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
JPMorgan Chase Co.,JPMC34,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Notre Dame,GNDI3,1D,Low,Shooting Star,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Banco Inter PN,BIDI4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
NEOENERGIA,NEOE3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-04,wait,2020-12-04
MARCOPOLO PN,POMO4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
MARCOPOLO PN,POMO4,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
eBay Inc BDR,EBAY34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
MARCOPOLO PN,POMO4,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
BRASKEM PNA,BRKM5,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Abbott Laboratori.,ABTT34,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-04,wait,2020-12-04
FLEURY ON,FLRY3,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
FLEURY ON,FLRY3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Afluente Transmis.,AFLT3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
LOCAMERICA ON NM,LCAM3,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-04,wait,2020-12-04
RANDON PART ON,RAPT3,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Vivara,VIVA3,5H,High,Three Outside Down,Current,Bearish reversal,2020-12-04,wait,2020-12-04
SARAIVA LIVR PN,SLED4,5H,Low,Separating Lines Bullish,Current,Bullish continuation,2020-12-04,wait,2020-12-04
Minerva,BEEF11,5H,High,Evening Doji Star,Current,Bearish reversal,2020-12-04,wait,2020-12-04
BR PROPERT ON,BRPR3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-04,wait,2020-12-04
Atacadao,CRFB3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
BR PROPERT ON,BRPR3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
ITAUSA PN,ITSA4,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-04,wait,2020-12-04
BR PROPERT ON,BRPR3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-04,wait,2020-12-04
SARAIVA LIVR PN,SLED2,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-04,wait,2020-12-04
CESP ON,CESP3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
YDUQS Part ON,YDUQ3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Goldman Sachs Gro.,GSGI34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CYRELA REALT ON,CYRE3,5H,High,Three Black Crows,Current,Bearish reversal,2020-12-04,wait,2020-12-04
BR MALLS PAR ON,BRML3,5H,High,Three Black Crows,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Ouro Fino Saude A.,OFSA3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
BANRISUL PNA,BRSR5,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Renova Energia Pr.,RNEW4,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-04,wait,2020-12-04
BANRISUL PNA,BRSR5,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
SARAIVA LIVR PN,SLED2,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Wells Fargo Co BD.,WFCO34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
JBS ON,JBSS3,5H,High,Falling Three Methods,Current,Bearish continuation,2020-12-04,wait,2020-12-04
Rio Paranapanema.,GEPA3,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-04,wait,2020-12-04
NATURA ON,NTCO3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
MINERVA ON,BEEF3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Suzano Papel Celu.,SUZB3,5H,High,Falling Three Methods,Current,Bearish continuation,2020-12-04,wait,2020-12-04
Renova Energia Pr.,RNEW4,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-04,wait,2020-12-04
COPEL PNB,CPLE6,5H,High,Falling Three Methods,Current,Bearish continuation,2020-12-04,wait,2020-12-04
BRASKEM PNA,BRKM5,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
OI PN,OIBR4,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-04,wait,2020-12-04
EVEN ON,EVEN3,5H,High,Three Black Crows,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Petrobras Distrib.,BRDT3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Exxon Mobil Corp.,EXXO34,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Mitre Realty On,MTRE3,5H,Low,Harami Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
C A Modas SA,CEAB3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Afluente Transmis.,AFLT3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-04,wait,2020-12-04
LOCAMERICA ON NM,LCAM3,5H,High,Three Outside Down,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Xerox Corp BDR,XRXB34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
International Bus.,IBMB34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Cisco Systems Inc.,CSCO34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Cisco Systems Inc.,CSCO34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Ford Motor Co BDR.,FDMO34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Movida Participac.,MOVI3,5H,High,Three Outside Down,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Ford Motor Co BDR.,FDMO34,5H,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Nike Inc BDR,NIKE34,5H,High,Falling Three Methods,Current,Bearish continuation,2020-12-04,wait,2020-12-04
Afluente Transmis.,AFLT3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-04,wait,2020-12-04
ATT Inc BDR,ATTB34,5H,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CEEE-D ON,CEED3,5H,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CEEE-D ON,CEED3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
Energ De Brasilia.,CEBR5,5H,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-04,wait,2020-12-04
CELESC PN,CLSC4,5H,Low,Shooting Star,Current,Bearish reversal,2020-12-04,wait,2020-12-04
