Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
ENGIE BRASILON NM.,EGIE3,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-12-23,wait,2020-12-23
TAEE 3,TAEE3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
CESP PNA,CESP5,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Visa Inc BDR,VISA34,1M,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-23,wait,2020-12-23
RENOVA UNT,RNEW11,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
CTEEP,TRPL3,1M,High,Three Outside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
TRAN PAULIST PN,TRPL4,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
TRAN PAULIST PN,TRPL4,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
American Express.,AXPB34,1M,Low,Harami Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
BRF SA ON,BRFS3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
IGUATEMI ON,IGTA3,1M,Low,Shooting Star,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Kimberly Clark Co.,KMBB34,1M,High,Three Black Crows,Current,Bearish reversal,2020-12-23,wait,2020-12-23
KLABIN S/A UNT N2.,KLBN11,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
eBay Inc BDR,EBAY34,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
KLABIN S/A UNT N2.,KLBN11,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
ITAUSA ON,ITSA3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
COTEMINAS PN,CTNM4,1W,High,Three Black Crows,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Eucatex,EUCA3,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
ITAUSA ON,ITSA3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
ITAUSA ON,ITSA3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Microsoft Corp BD.,MSFT34,1W,High,Three Outside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Brinquedos Estrel.,ESTR4,1W,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-23,wait,2020-12-23
LE LIS BLANC ON,LLIS3,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-23,wait,2020-12-23
American Express.,AXPB34,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
BANRISUL PNA,BRSR5,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Johnson Johnson B.,JNJB34,1W,High,Three Outside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Xerox Corp BDR,XRXB34,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Baumer,BALM3,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Procter Gamble Co.,PGCO34,1W,High,Three Outside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Exxon Mobil Corp.,EXXO34,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Exxon Mobil Corp.,EXXO34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
LOJAS AMERIC ON,LAME3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
LOJAS AMERIC ON,LAME3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Biomm On,BIOM3,1W,High,Three Outside Down,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Baumer Pref,BALM4,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
SARAIVA LIVR PN,SLED4,1W,High,Three Outside Down,Current,Bearish reversal,2020-12-23,wait,2020-12-23
BANRISUL PNA,BRSR5,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Citigroup Inc BDR.,CTGP34,1W,Low,Hanging Man,Current,Bearish reversal,2020-12-23,wait,2020-12-23
BRADESPAR PN,BRAP4,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
BRADESPAR PN,BRAP4,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
BR BROKERS ON,BBRK3,1W,Low,Thrusting Bearish,Current,Bearish continuation,2020-12-23,wait,2020-12-23
BR PROPERT ON,BRPR3,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Brasileira De Dis.,PCAR3,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-23,wait,2020-12-23
BANRISUL PNA,BRSR5,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
BANRISUL PNA,BRSR5,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-12-23,wait,2020-12-23
GERDAU MET ON,GOAU3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Bovespa,BVSP,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Intel Corp BDR,ITLC34,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-12-23,wait,2020-12-23
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
TAESA UNT,TAEE11,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
MARCOPOLO PN,POMO4,1W,High,Three Black Crows,Current,Bearish reversal,2020-12-23,wait,2020-12-23
ETERNIT ON,ETER3,1W,High,Three Black Crows,Current,Bearish reversal,2020-12-23,wait,2020-12-23
CPFL ENERGIAON NM.,CPFE3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Fras Le SA,FRAS3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
RANDON PART ON,RAPT3,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
RANDON PART PN,RAPT4,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-23,wait,2020-12-23
AES TIETE E UNT N.,TIET11,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Lockheed Martin C.,LMTB34,1W,Low,Bullish Hammer,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Moura Dubeux On,MDNE3,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-23,wait,2020-12-23
CEDRO PN,CEDO4,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-23,wait,2020-12-23
RENOVA UNT,RNEW11,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Mitre Realty On,MTRE3,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
EQUATORIAL ON,EQTL3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
EQUATORIAL ON,EQTL3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Banco BTG,BPAC11,1W,High,Three Outside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
AMBEV S/A ON,ABEV3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Bovespa,BVSP,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Afluente Transmis.,AFLT3,1W,High,Morning Doji Star,Current,Bullish reversal,2020-12-23,wait,2020-12-23
De Santa Catar,CLSC3,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
BR Insurance Corr.,APER3,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-23,wait,2020-12-23
McDonalds Corp BD.,MCDC34,1W,High,Three Outside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
ATT Inc BDR,ATTB34,1W,High,Three Outside Down,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Karsten,CTKA3,1W,Medium,On Neck Bearish,Current,Bearish continuation,2020-12-23,wait,2020-12-23
COELCE ON,COCE3,1W,Low,Shooting Star,Current,Bearish reversal,2020-12-23,wait,2020-12-23
ATT Inc BDR,ATTB34,1W,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-23,wait,2020-12-23
ATT Inc BDR,ATTB34,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Home Depot Inc BD.,HOME34,1W,High,Three Outside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
TAESA UNT,TAEE11,1D,High,Upside Gap Two Crows,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Braskem Pref B,BRKM6,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
GENERALSHOPP ON,GSHP3,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Gradiente Electro.,IGBR3,1D,High,Three Outside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
United Parcel Ser.,UPSS34,1D,Low,Hanging Man,Current,Bearish reversal,2020-12-23,wait,2020-12-23
COELCE ON,COCE3,1D,Low,Shooting Star,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Cemepe Pref ,MAPT4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Comcast Corp BDR,CMCS34,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-23,wait,2020-12-23
GENERALSHOPP ON,GSHP3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-23,wait,2020-12-23
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Movida Participac.,MOVI3,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-12-23,wait,2020-12-23
Brb Banco,BSLI3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Lockheed Martin C.,LMTB34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Schlumberger AG,SLBG34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Halliburton Co BD.,HALI34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
United Parcel Ser.,UPSS34,1D,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
METAL LEVE ON,LEVE3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
SABESP ON,SBSP3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
CESP PNB,CESP6,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-23,wait,2020-12-23
OI PN,OIBR4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
American Express.,AXPB34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
CIELO ON,CIEL3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-23,wait,2020-12-23
GERDAU PN N1,GGBR4,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-23,wait,2020-12-23
ITAUUNIBANCO ON,ITUB3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Suzano Papel Celu.,SUZB3,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-23,wait,2020-12-23
CESP PNB,CESP6,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Banco Inter Unit,BIDI11,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Renova Energia,RNEW3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Banco Inter Unit,BIDI11,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
UNIPAR PNB,UNIP6,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
BANRISUL PNA,BRSR5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
MMX MINER ON,MMXM3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
BANRISUL PNA,BRSR5,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Minerva,BEEF11,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Brinquedos Estrel.,ESTR4,1D,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Lockheed Martin C.,LMTB34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Pfizer Inc BDR,PFIZ34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Petrobras Distrib.,BRDT3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-23,wait,2020-12-23
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
SARAIVA LIVR PN,SLED4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
SARAIVA LIVR PN,SLED4,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Baumer,BALM3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
TRIUNFO PART ON,TPIS3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Energ De Brasilia.,CEBR6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Electro Aco Alton.,EALT4,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-23,wait,2020-12-23
LOJAS MARISA ON,AMAR3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Cisco Systems Inc.,CSCO34,1D,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Energ De Brasilia.,CEBR6,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Cisco Systems Inc.,CSCO34,1D,Low,Hanging Man,Current,Bearish reversal,2020-12-23,wait,2020-12-23
RUMO ON NM,RAIL3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Abbott Laboratori.,ABTT34,1D,High,Three Outside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Electro Aco Alton.,EALT3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Saraiva,SLED3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-23,wait,2020-12-23
BR MALLS PAR ON,BRML3,5H,High,Three Outside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
CEDRO PN,CEDO4,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
CEDRO PN,CEDO4,5H,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Bovespa,BVSP,5H,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Afluente Transmis.,AFLT3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
IRB Brasil Resseg.,IRBR3,5H,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-23,wait,2020-12-23
BANRISUL PNA,BRSR5,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Banco Inter PN,BIDI4,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Via Varejo,VVAR3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Banco Inter PN,BIDI4,5H,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-23,wait,2020-12-23
Karsten,CTKA3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
ELETROBRAS PNB,ELET6,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
TRIUNFO PART ON,TPIS3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
MAGAZ LUIZA ON,MGLU3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
ALPARGATAS ON,ALPA3,5H,Low,Bullish Hammer,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Banco BTG,BPAC11,5H,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-23,wait,2020-12-23
WEG ON,WEGE3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Log Commercial Pr.,LOGG3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Saraiva,SLED3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Lockheed Martin C.,LMTB34,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Saraiva,SLED3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-23,wait,2020-12-23
LUPATECH ON,LUPA3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Karsten,CTKA3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Lockheed Martin C.,LMTB34,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
MARFRIG ON,MRFG3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-23,wait,2020-12-23
MARFRIG ON,MRFG3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
MINERVA ON,BEEF3,5H,High,Three Outside Down,Current,Bearish reversal,2020-12-23,wait,2020-12-23
BRASILAGRO ON,AGRO3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Boeing Co BDR,BOEI34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Brb Banco,BSLI3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Battistella Admin.,BTTL3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Home Depot Inc BD.,HOME34,5H,Low,Hanging Man,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Battistella Admin.,BTTL3,5H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Wells Fargo Co BD.,WFCO34,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
United Parcel Ser.,UPSS34,5H,Low,Hanging Man,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Morgan Stanley Ba.,MSBR34,5H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Brinquedos Estrel.,ESTR4,5H,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-23,wait,2020-12-23
JPMorgan Chase Co.,JPMC34,5H,High,Three Outside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
YDUQS Part ON,YDUQ3,5H,Low,Shooting Star,Current,Bearish reversal,2020-12-23,wait,2020-12-23
United Parcel Ser.,UPSS34,5H,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Whirlpool SA,WHRL3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Bank of America C.,BOAC34,5H,High,Three Outside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
COTEMINAS PN,CTNM4,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Gradiente Electro.,IGBR3,5H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
VALID ON,VLID3,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-23,wait,2020-12-23
SARAIVA LIVR PN,SLED2,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-23,wait,2020-12-23
SARAIVA LIVR PN,SLED2,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
GENERALSHOPP ON,GSHP3,5H,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-23,wait,2020-12-23
Minerva,BEEF11,5H,High,Three Outside Down,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Moura Dubeux On,MDNE3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
Vivara,VIVA3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-23,wait,2020-12-23
