Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
MARCOPOLO PN,POMO4,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
EVEN ON,EVEN3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Ouro Fino Saude A.,OFSA3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
SANEPAR ON N2,SAPR3,1M,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Ouro Fino Saude A.,OFSA3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Taurus Armas PN,TASA4,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Nike Inc BDR,NIKE34,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Hoteis Othon,HOOT4,1M,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-10,wait,2021-02-10
BRADESPAR PN,BRAP4,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Xerox Corp BDR,XRXB34,1M,Medium,Dragonfly Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
LOJAS MARISA ON,AMAR3,1M,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
QUALICORP ON,QUAL3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Anima ON,ANIM3,1M,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
COTEMINAS,CTNM3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-10,wait,2021-02-10
HYPERMARCAS ON,HYPE3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
HYPERMARCAS ON,HYPE3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Smiles Fidelidade.,SMLS3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
GRAZZIOTIN ON,CGRA3,1M,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-02-10,wait,2021-02-10
Abbott Laboratori.,ABTT34,1M,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Abbott Laboratori.,ABTT34,1M,Low,Harami Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
GRAZZIOTIN PN,CGRA4,1M,Medium,Two Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Xerox Corp BDR,XRXB34,1M,Low,Hanging Man,Current,Bearish reversal,2021-02-10,wait,2021-02-10
PETROBRAS ON,PETR3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
LE LIS BLANC ON,LLIS3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
LE LIS BLANC ON,LLIS3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Oracle Corp BDR,ORCL34,1M,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
Oracle Corp BDR,ORCL34,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
LOCAMERICA ON NM,LCAM3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Biomm On,BIOM3,1M,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Instituto Hermes.,PARD3,1M,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
Apple Inc BDR,AAPL34,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Apple Inc BDR,AAPL34,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Petrobras Distrib.,BRDT3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
ROSSI RESID ON,RSID3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
PETROBRAS ON,PETR3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
COPEL Pref B,CPLE6,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Vivara,VIVA3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
MasterCard Inc BD.,MSCD34,1M,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
BRASIL ON,BBAS3,1M,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
KLABIN S/A PN,KLBN4,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
TAEE Pref,TAEE4,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
TAEE Pref,TAEE4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
BR PROPERT ON,BRPR3,1M,High,Three Black Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
COPEL ON,CPLE3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
TAEE,TAEE3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
SABESP ON,SBSP3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Bardella Pref,BDLL4,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
PARANAPANEMA ON,PMAM3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
PARANAPANEMA ON,PMAM3,1M,Low,Inverted Hammer,Current,Bullish reversal,2021-02-10,wait,2021-02-10
SANTANDER BR UNT,SANB11,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
TAEE UNIT,TAEE11,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
ELETROBRAS PNB,ELET6,1M,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-10,wait,2021-02-10
SANTANDER BRON ,SANB3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
B2W DIGITAL ON,BTOW3,1M,Low,Inverted Hammer,Current,Bullish reversal,2021-02-10,wait,2021-02-10
GERDAU PN N1,GGBR4,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
ITAUUNIBANCOPN EB.,ITUB4,1M,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
ELETROBRAS ON,ELET3,1M,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-10,wait,2021-02-10
ITAUUNIBANCO ON,ITUB3,1M,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
BRADESCO PN EJ N1.,BBDC4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
CIELO ON,CIEL3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
BRADESCO PN EJ N1.,BBDC4,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
CIELO ON,CIEL3,1M,High,Evening Doji Star,Current,Bearish reversal,2021-02-10,wait,2021-02-10
KLABIN S/A PN,KLBN4,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
EVEN ON,EVEN3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
AES TIETE E ON N2.,TIET3,1M,High,Evening Doji Star,Current,Bearish reversal,2021-02-10,wait,2021-02-10
KLABIN S/A ON N2,KLBN3,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
GERDAU MET PN,GOAU4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
GERDAU MET PN,GOAU4,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
AES TIETE E UNT N.,TIET11,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
TRAN PAULIST PN,TRPL4,1M,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
BR BROKERS ON,BBRK3,1M,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Caterpillar Inc B.,CATP34,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
UNIPAR ON,UNIP3,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
BR BROKERS ON,BBRK3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
NEOENERGIA,NEOE3,1M,High,Three Inside Up,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Banco BMG ON,BMGB4,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
FedEx Corp BDR,FDXB34,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Lockheed Martin C.,LMTB34,1M,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
GERDAU MET ON,GOAU3,1M,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Lockheed Martin C.,LMTB34,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-10,wait,2021-02-10
MULTIPLAN ON,MULT3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
LOPES BRASIL ON,LPSB3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
LOPES BRASIL ON,LPSB3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Halliburton Co BD.,HALI34,1W,High,Three White Soldiers,Current,Bullish continuation,2021-02-10,wait,2021-02-10
LOJAS MARISA ON,AMAR3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
Smiles Fidelidade.,SMLS3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
CIA HERING ON,HGTX3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
AREZZO CO ON,ARZZ3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Aliansce Sonae,ALSO3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-10,wait,2021-02-10
MARFRIG ON,MRFG3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
BRADESPAR PN,BRAP4,1W,Medium,Three River Bottom,Current,Bullish reversal,2021-02-10,wait,2021-02-10
IGUATEMI ON,IGTA3,1W,High,Upside Gap Two Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
MULTIPLAN ON,MULT3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
GENERALSHOPP ON,GSHP3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
Baumer,BALM3,1W,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
CSU CARDSYST ON,CARD3,1W,High,Three Inside Up,Current,Bullish reversal,2021-02-10,wait,2021-02-10
SAO MARTINHO ON,SMTO3,1W,High,Three Outside Up,Current,Bullish reversal,2021-02-10,wait,2021-02-10
ConocoPhillips DR.,COPH34,1W,High,Three Outside Up,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Dommo Energia For.,DMMO3T,1W,High,Abandoned Baby Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Dommo Energia Rig.,DMMO11,1W,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Ferbasa,FESA3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Ferbasa,FESA3,1W,Low,Harami Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Exxon Mobil Corp.,EXXO34,1W,Low,Shooting Star,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Baumer,BALM3,1W,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Ferbasa,FESA3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
BANRISUL PNA,BRSR5,1W,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Via Varejo,VVAR3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Freeport Mcmoran.,FCXO34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Via Varejo,VVAR3,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
Schlumberger AG,SLBG34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Dommo Energia Rig.,DMMO11,1W,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
IGUATEMI ON,IGTA3,1W,High,Evening Doji Star,Current,Bearish reversal,2021-02-10,wait,2021-02-10
IGUATEMI ON,IGTA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Renova Energia Pr.,RNEW4,1W,High,Three Outside Up,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Netflix Inc DRC,NFLX34,1W,High,Three Inside Up,Current,Bullish reversal,2021-02-10,wait,2021-02-10
CPFL ENERGIAON NM.,CPFE3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Verizon Communica.,VERZ34,1W,High,Three Black Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
FedEx Corp BDR,FDXB34,1W,High,Three Outside Up,Current,Bullish reversal,2021-02-10,wait,2021-02-10
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Mundial,MNDL3,1W,Low,Bullish Hammer,Current,Bullish reversal,2021-02-10,wait,2021-02-10
RENOVA UNT,RNEW11,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Fras Le SA,FRAS3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
RENOVA UNT,RNEW11,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Oracle Corp BDR,ORCL34,1W,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
RENOVA UNT,RNEW11,1W,Low,Harami Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Fras Le SA,FRAS3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Afluente Transmis.,AFLT3,1W,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
B2W DIGITAL ON,BTOW3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
CIELO ON,CIEL3,1W,High,Evening Doji Star,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Qualcomm Inc BDR,QCOM34,1W,High,Three Black Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-10,wait,2021-02-10
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-10,wait,2021-02-10
3M Co BDR,MMMC34,1D,Low,Hanging Man,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Bank of America C.,BOAC34,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
COPEL ON,CPLE3,1D,High,Three Black Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
GERDAU MET ON,GOAU3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
MasterCard Inc BD.,MSCD34,1D,High,Three Black Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
GERDAU MET ON,GOAU3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Bank of America C.,BOAC34,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
JBS ON,JBSS3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Honeywell DRC,HONB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
COPEL Pref B,CPLE6,1D,High,Three Black Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Wells Fargo Co BD.,WFCO34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Kimberly Clark Co.,KMBB34,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2021-02-10,wait,2021-02-10
SID NACIONAL ON,CSNA3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Boeing Co BDR,BOEI34,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
LUPATECH ON,LUPA3,1D,High,Three Black Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Freeport Mcmoran.,FCXO34,1D,High,Three Black Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
CESP PNA,CESP5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
CESP ON,CESP3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
CESP ON,CESP3,1D,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Rio Paranapanema.,GEPA3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Notre Dame,GNDI3,1D,High,Three Black Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Celulose Irani,RANI3,1D,High,Three Black Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Afluente Transmis.,AFLT3,1D,High,Three Outside Up,Current,Bullish reversal,2021-02-10,wait,2021-02-10
SABESP ON,SBSP3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Banco BMG ON,BMGB4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Ferbasa,FESA3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Ferbasa,FESA3,1D,Low,Harami Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Ferbasa,FESA3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
United Parcel Ser.,UPSS34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Brasileira De Dis.,PCAR3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Boeing Co BDR,BOEI34,1D,Low,Harami Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
RANDON PART PN,RAPT4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
RANDON PART PN,RAPT4,1D,Low,Three Line Strike,Current,Bullish continuation,2021-02-10,wait,2021-02-10
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Braskem Pref B,BRKM6,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-10,wait,2021-02-10
EVEN ON,EVEN3,1D,High,Three Black Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Qualcomm Inc BDR,QCOM34,1D,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
Walmart BDR,WALM34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Chevron Corp BDR,CHVX34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Walmart BDR,WALM34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
PETRORIO ON NM,PRIO3,1D,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
PETRORIO ON NM,PRIO3,1D,Low,Harami Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
GRAZZIOTIN ON,CGRA3,1D,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
CYRELA REALT ON,CYRE3,1D,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
Cedro Cachoeira,CEDO3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Comcast Corp BDR,CMCS34,1D,Low,Harami Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Biomm On,BIOM3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Mundial,MNDL3,1D,Low,Bullish Hammer,Current,Bullish reversal,2021-02-10,wait,2021-02-10
GAFISA ON,GFSA3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
ULTRAPAR ON NM,UGPA3,1D,Low,Harami Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Cisco Systems Inc.,CSCO34,1D,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Ser Educa ON,SEER3,1D,High,Three Black Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
POSITIVO INF ON,POSI3,1D,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-02-10,wait,2021-02-10
ConocoPhillips DR.,COPH34,1D,Low,Hanging Man,Current,Bearish reversal,2021-02-10,wait,2021-02-10
CEEE-D ON,CEED3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
MINERVA ON,BEEF3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Companhia de Sane.,SAPR4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Alupar Invest Uni.,ALUP11,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Brinquedos Estrel.,ESTR4,1D,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-10,wait,2021-02-10
ALPARGATAS ON,ALPA3,1D,Low,Bullish Hammer,Current,Bullish reversal,2021-02-10,wait,2021-02-10
ALPARGATAS ON,ALPA3,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2021-02-10,wait,2021-02-10
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-10,wait,2021-02-10
COELCE PNA,COCE5,1D,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
CELESC PN,CLSC4,1D,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
Banco Inter ON,BIDI3,5H,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Bardella Pref,BDLL4,5H,Low,Harami Cross,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Starbucks Corp BD.,SBUB34,5H,High,Falling Three Methods,Current,Bearish continuation,2021-02-10,wait,2021-02-10
DIRECIONAL ON,DIRR3,5H,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
EQUATORIAL ON,EQTL3,5H,High,Three Black Crows,Current,Bearish reversal,2021-02-10,wait,2021-02-10
Brinquedos Estrel.,ESTR4,5H,Low,Inverted Hammer,Current,Bullish reversal,2021-02-10,wait,2021-02-10
BANRISUL PNB,BRSR6,5H,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
MULTIPLAN ON,MULT3,5H,Low,Bullish Hammer,Current,Bullish reversal,2021-02-10,wait,2021-02-10
GRAZZIOTIN ON,CGRA3,5H,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-10,wait,2021-02-10
ALPARGATAS ON,ALPA3,5H,Medium,Dragonfly Doji,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Mitre Realty On,MTRE3,5H,Low,Bullish Hammer,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Mundial,MNDL3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Mitre Realty On,MTRE3,5H,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
ITAUUNIBANCO ON,ITUB3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-10,wait,2021-02-10
ELETROBRAS ON,ELET3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-10,wait,2021-02-10
Banco Inter PN,BIDI4,5H,High,Three Outside Down,Current,Bearish reversal,2021-02-10,wait,2021-02-10
