Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
Celpe Pref,CEPE5,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Mundial,MNDL3,1M,Medium,Dragonfly Doji,Current,Bullish reversal,2020-11-16,wait,2020-11-16
CEEE-D ON,CEED3,1M,High,Falling Three Methods,Current,Bearish continuation,2020-11-16,wait,2020-11-16
Nike Inc BDR,NIKE34,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Nike Inc BDR,NIKE34,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
COELCE ON,COCE3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Hoteis Othon,HOOT4,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Dimed Pref,PNVL4,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
USIMINAS PNA,USIM5,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
CEMIG PN,CMIG4,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
KLABIN S/A ON N2,KLBN3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
KLABIN S/A ON N2,KLBN3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
BRADESPAR PN,BRAP4,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
BRADESPAR ON,BRAP3,1M,Low,Shooting Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
PARANAPANEMA ON,PMAM3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-16,wait,2020-11-16
ITAUSA ON,ITSA3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
ITAUSA PN,ITSA4,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
ITAUUNIBANCO ON,ITUB3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Banco Inter ON,BIDI3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Chevron Corp BDR,CHVX34,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Ogx Petroleo e Ga.,DMMO3T,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Hoteis Othon,HOOT4,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Ogx Petroleo e Ga.,DMMO3T,1M,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Morgan Stanley Ba.,MSBR34,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Refinaria de Petr.,RPMG3,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Procter Gamble Co.,PGCO34,1M,High,Three Outside Down,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Wal Mart Stores I.,WALM34,1M,Medium,Dragonfly Doji,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Wal Mart Stores I.,WALM34,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Wal Mart Stores I.,WALM34,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Pfizer Inc BDR,PFIZ34,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Merck Co Inc BDR,MRCK34,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Merck Co Inc BDR,MRCK34,1M,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-16,wait,2020-11-16
COELCE ON,COCE3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Ser Educa ON,SEER3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Caterpillar Inc B.,CATP34,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
United Parcel Ser.,UPSS34,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
ELETROBRAS PNB,ELET6,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Renova Energia,RNEW3,1M,Low,Harami Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Banco BTG,BPAC11,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-16,wait,2020-11-16
NEOENERGIA,NEOE3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
COMGAS PNA,CGAS5,1M,Low,Harami Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Whirlpool Pref,WHRL4,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Cosan Logistica S.,RLOG3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
B3 SA Brasil Bols.,B3SA3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
TRIUNFO PART ON,TPIS3,1M,High,Three Outside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
RUMO ON NM,RAIL3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Lockheed Martin C.,LMTB34,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
CTEEP,TRPL3,1M,High,Rising Three Methods,Current,Bullish continuation,2020-11-16,wait,2020-11-16
Parana Sanepar Un.,SAPR11,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Alupar Invest,ALUP3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Bovespa,BVSP,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-16,wait,2020-11-16
YDUQS Part ON,YDUQ3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
PETROBRAS PN,PETR4,1W,Low,Shooting Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Lockheed Martin C.,LMTB34,1W,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-16,wait,2020-11-16
BRASILAGRO ON,AGRO3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Petrobras Distrib.,BRDT3,1W,High,Evening Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Petrobras Distrib.,BRDT3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Petrobras Distrib.,BRDT3,1W,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
M.DIASBRANCO ON,MDIA3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
TAESA UNT,TAEE11,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Exxon Mobil Corp.,EXXO34,1W,High,Three Outside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
CYRELA REALT ON,CYRE3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Biomm On,BIOM3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Biomm On,BIOM3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
TAEE 3,TAEE3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
TAEE 3,TAEE3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
PETROBRAS ON,PETR3,1W,Low,Shooting Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
EQUATORIAL ON,EQTL3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
YDUQS Part ON,YDUQ3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
United Parcel Ser.,UPSS34,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-16,wait,2020-11-16
USIMINAS ON,USIM3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Atacadao,CRFB3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
SID NACIONAL ON,CSNA3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
NATURA ON,NTCO3,1W,Medium,Two Crows,Current,Bearish reversal,2020-11-16,wait,2020-11-16
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-16,wait,2020-11-16
CESP PNA,CESP5,1W,Medium,Dragonfly Doji,Current,Bullish reversal,2020-11-16,wait,2020-11-16
BRASKEM PNA,BRKM5,1W,Medium,Two Crows,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Braskem Pref B,BRKM6,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Suzano Papel Celu.,SUZB3,1W,High,Three Outside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
AMBEV S/A ON,ABEV3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
AMBEV S/A ON,ABEV3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Eucatex,EUCA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Walt Disney Co BD.,DISB34,1W,Low,Hanging Man,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Atom Participacoe.,ATOM3,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-16,wait,2020-11-16
FERBASA PN,FESA4,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Notre Dame,GNDI3,1W,High,Evening Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
EQUATORIAL ON,EQTL3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Notre Dame,GNDI3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Notre Dame,GNDI3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Banco Inter Unit,BIDI11,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Banco Inter Unit,BIDI11,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
ConocoPhillips DR.,COPH34,1W,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-16,wait,2020-11-16
BANRISUL PNA,BRSR5,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
BR BROKERS ON,BBRK3,1W,High,Falling Three Methods,Current,Bearish continuation,2020-11-16,wait,2020-11-16
CSU CARDSYST ON,CARD3,1W,Medium,Two Crows,Current,Bearish reversal,2020-11-16,wait,2020-11-16
PORTO SEGURO ON,PSSA3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
PETRORIO ON NM,PRIO3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
BRF SA ON,BRFS3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Renova Energia Pr.,RNEW4,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
TAESA UNT,TAEE11,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
COPEL ON,CPLE3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
COPEL PNB,CPLE6,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Cosan Logistica S.,RLOG3,1W,High,Falling Three Methods,Current,Bearish continuation,2020-11-16,wait,2020-11-16
Intel Corp BDR,ITLC34,1W,High,Three Outside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
METAL LEVE ON,LEVE3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
MAGAZ LUIZA ON,MGLU3,1W,High,Three Outside Down,Current,Bearish reversal,2020-11-16,wait,2020-11-16
METAL LEVE ON,LEVE3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Movida Participac.,MOVI3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Ouro Fino Saude A.,OFSA3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
ODONTOPREV ON,ODPV3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Cogna Educacao,COGN3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
TECNISA ON,TCSA3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
TECNISA ON,TCSA3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
SID NACIONAL ON,CSNA3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
IOCHP-MAXION ON,MYPK3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
IOCHP-MAXION ON,MYPK3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Xerox Corp BDR,XRXB34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
FLEURY ON,FLRY3,1W,High,Three Outside Down,Current,Bearish reversal,2020-11-16,wait,2020-11-16
ODONTOPREV ON,ODPV3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
RAIADROGASIL ON,RADL3,1W,Low,Hanging Man,Current,Bearish reversal,2020-11-16,wait,2020-11-16
USIMINAS ON,USIM3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
USIMINAS PNB,USIM6,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
USIMINAS PNA,USIM5,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
RUMO ON NM,RAIL3,1W,Medium,Two Crows,Current,Bearish reversal,2020-11-16,wait,2020-11-16
SARAIVA LIVR PN,SLED4,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
SARAIVA LIVR PN,SLED4,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Comgas,CGAS3,1W,High,Falling Three Methods,Current,Bearish continuation,2020-11-16,wait,2020-11-16
Locaweb On,LWSA3,1W,High,Three Outside Down,Current,Bearish reversal,2020-11-16,wait,2020-11-16
DIRECIONAL ON,DIRR3,1W,High,Upside Gap Two Crows,Current,Bearish reversal,2020-11-16,wait,2020-11-16
GRENDENE ON,GRND3,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Banco Inter Unit,BIDI11,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Banco Inter Unit,BIDI11,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Taurus Armas PN,TASA4,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
WEG ON,WEGE3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-16,wait,2020-11-16
BR Insurance Corr.,APER3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-16,wait,2020-11-16
BRASIL ON,BBAS3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
AMBEV S/A ON,ABEV3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
RODOBENSIMOB ON,RDNI3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
WEG ON,WEGE3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Comcast Corp BDR,CMCS34,1D,Low,Hanging Man,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Brinquedos Estrel.,ESTR4,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-16,wait,2020-11-16
FERBASA PN,FESA4,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
FERBASA PN,FESA4,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Ford Motor Co BDR.,FDMO34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Home Depot Inc BD.,HOME34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Home Depot Inc BD.,HOME34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Santos Brasil Par.,STBP3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
MMX Mineracao e M.,MMXM11,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-16,wait,2020-11-16
BR BROKERS ON,BBRK3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Citigroup Inc BDR.,CTGP34,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
CSU CARDSYST ON,CARD3,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-16,wait,2020-11-16
LOJAS RENNER ON,LREN3,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Fras Le SA,FRAS3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Saraiva,SLED3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
YDUQS Part ON,YDUQ3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Saraiva,SLED3,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
SARAIVA LIVR PN,SLED4,1D,Medium,Gravestone Doji,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Colgate Palmolive.,COLG34,1D,High,Evening Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Ser Educa ON,SEER3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Colgate Palmolive.,COLG34,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Colgate Palmolive.,COLG34,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
TECNISA ON,TCSA3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
M.DIASBRANCO ON,MDIA3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
BRASILAGRO ON,AGRO3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
MINERVA ON,BEEF3,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Schulz SA,SHUL4,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-16,wait,2020-11-16
Taurus Armas PN,TASA4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Smiles Fidelidade.,SMLS3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Procter Gamble Co.,PGCO34,1D,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-11-16,wait,2020-11-16
Wells Fargo Co BD.,WFCO34,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
EZTEC ON,EZTC3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Taurus Armas PN,TASA4,1D,High,Upside Gap Two Crows,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Goldman Sachs Gro.,GSGI34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
COSAN ON,CSAN3,1D,Low,Hanging Man,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Citigroup Inc BDR.,CTGP34,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
LOPES BRASIL ON,LPSB3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Banco BMG ON,BMGB4,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
GENERALSHOPP ON,GSHP3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
EVEN ON,EVEN3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Notre Dame,GNDI3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Taurus Armas PN,TASA4,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
USIMINAS PNB,USIM6,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
GENERALSHOPP ON,GSHP3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
OI ON N1,OIBR3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Renova Energia,RNEW3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Renova Energia,RNEW3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-16,wait,2020-11-16
SABESP ON,SBSP3,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-16,wait,2020-11-16
TAEE 3,TAEE3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Microsoft Corp BD.,MSFT34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
PETROBRAS PN,PETR4,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
TAESA UNT,TAEE11,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
TAESA UNT,TAEE11,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-16,wait,2020-11-16
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Ogx Petroleo e Ga.,DMMO3,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Microsoft Corp BD.,MSFT34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
OSX BRASIL ON,OSXB3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-11-16,wait,2020-11-16
CEEE-D ON,CEED3,1D,High,Three Outside Down,Current,Bearish reversal,2020-11-16,wait,2020-11-16
TELEF BRASIL ON,VIVT3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Telebras,TELB3,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
SID NACIONAL ON,CSNA3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
BRADESPAR ON,BRAP3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Celpe Pref,CEPE5,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Celpe Pref,CEPE5,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
LINX ON NM,LINX3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
Atom Participacoe.,ATOM3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-16,wait,2020-11-16
SID NACIONAL ON,CSNA3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Goldman Sachs Gro.,GSGI34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-16,wait,2020-11-16
CPFL RENOVAVON NM.,CPRE3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-16,wait,2020-11-16
Petrobras Distrib.,BRDT3,5H,Low,Harami Cross,Current,Bullish reversal,2020-11-16,wait,2020-11-16
VALID ON,VLID3,5H,High,Evening Doji Star,Current,Bearish reversal,2020-11-16,wait,2020-11-16
LINX ON NM,LINX3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-16,wait,2020-11-16
